date,close,pred_label,confidence
2022-03-03,143.6923828125,1.0,0.2616159915924072
2022-03-04,145.5000457763672,-1.0,-1.0
2022-03-07,143.07009887695312,-1.0,-1.0
2022-03-08,142.64535522460938,-1.0,-1.0
2022-03-09,144.04800415039062,-1.0,-1.0
2022-03-10,144.3838348388672,-1.0,-1.0
2022-03-11,142.79351806640625,-1.0,-1.0
2022-03-14,144.36407470703125,-1.0,-1.0
2022-03-15,149.54005432128906,-1.0,-1.0
2022-03-16,148.6609344482422,-1.0,-1.0
2022-03-17,150.34014892578125,-1.0,-1.0
2022-03-18,150.14260864257812,-1.0,-1.0
2022-03-21,151.3081817626953,-1.0,-1.0
2022-03-22,150.25125122070312,-1.0,-1.0
2022-03-23,149.6783447265625,-1.0,-1.0
2022-03-24,150.74514770507812,-1.0,-1.0
2022-03-25,152.79974365234375,-1.0,-1.0
2022-03-28,152.8392333984375,-1.0,-1.0
2022-03-29,153.14544677734375,-1.0,-1.0
2022-03-30,153.24423217773438,-1.0,-1.0
2022-03-31,152.81948852539062,-1.0,-1.0
2022-04-01,154.6073760986328,-1.0,-1.0
2022-04-04,152.85899353027344,0.0,0.3181891143321991
2022-04-05,153.8566436767578,-1.0,-1.0
2022-04-06,156.2075958251953,-1.0,-1.0
2022-04-07,160.92916870117188,1.0,0.3155437409877777
2022-04-08,163.41836547851562,-1.0,-1.0
2022-04-11,160.66246032714844,-1.0,-1.0
2022-04-12,160.63282775878906,-1.0,-1.0
2022-04-13,160.9686737060547,-1.0,-1.0
2022-04-14,159.2400665283203,-1.0,-1.0
2022-04-18,159.92161560058594,-1.0,-1.0
2022-04-19,160.8600311279297,-1.0,-1.0
2022-04-20,163.70481872558594,-1.0,-1.0
2022-04-21,163.0034942626953,0.0,0.1986695826053619
2022-04-22,157.05706787109375,-1.0,-1.0
2022-04-25,156.53353881835938,0.0,0.7864693999290466
2022-04-26,155.3284454345703,-1.0,-1.0
2022-04-27,155.535888671875,-1.0,-1.0
2022-04-28,155.8223419189453,-1.0,-1.0
2022-04-29,149.44126892089844,-1.0,-1.0
2022-05-02,147.14962768554688,-1.0,-1.0
2022-05-03,148.91775512695312,0.0,0.1852148473262787
2022-05-04,154.87405395507812,-1.0,-1.0
2022-05-05,153.2936248779297,2.0,0.2149535417556762
2022-05-06,157.0669403076172,-1.0,-1.0
2022-05-09,155.39761352539062,-1.0,-1.0
2022-05-10,157.69911193847656,-1.0,-1.0
2022-05-11,159.32896423339844,-1.0,-1.0
2022-05-12,149.7573699951172,0.0,0.5689525008201599
2022-05-13,151.48133850097656,-1.0,-1.0
2022-05-16,153.1260528564453,-1.0,-1.0
2022-05-17,155.48411560058594,-1.0,-1.0
2022-05-18,149.71774291992188,-1.0,-1.0
2022-05-19,148.00369262695312,-1.0,-1.0
2022-05-20,148.7963104248047,-1.0,-1.0
2022-05-23,151.29307556152344,-1.0,-1.0
2022-05-24,151.66958618164062,-1.0,-1.0
2022-05-25,152.8486328125,0.0,0.1109412312507629
2022-05-26,154.36453247070312,-1.0,-1.0
2022-05-27,155.41476440429688,-1.0,-1.0
2022-05-31,153.36383056640625,-1.0,-1.0
2022-06-01,148.62786865234375,-1.0,-1.0
2022-06-02,146.84446716308594,-1.0,-1.0
2022-06-03,145.67532348632812,-1.0,-1.0
2022-06-06,145.53662109375,-1.0,-1.0
2022-06-07,148.18202209472656,-1.0,-1.0
2022-06-08,145.07095336914062,-1.0,-1.0
2022-06-09,142.6336212158203,-1.0,-1.0
2022-06-10,143.1190948486328,-1.0,-1.0
2022-06-13,140.2161102294922,-1.0,-1.0
2022-06-14,139.90896606445312,-1.0,-1.0
2022-06-15,140.99880981445312,-1.0,-1.0
2022-06-16,139.66127014160156,-1.0,-1.0
2022-06-17,139.3838348388672,-1.0,-1.0
2022-06-21,141.94004821777344,-1.0,-1.0
2022-06-22,143.68385314941406,-1.0,-1.0
2022-06-23,143.26773071289062,-1.0,-1.0
2022-06-24,147.09217834472656,-1.0,-1.0
2022-06-27,147.84515380859375,-1.0,-1.0
2022-06-28,141.87069702148438,-1.0,-1.0
2022-06-29,142.25711059570312,-1.0,-1.0
2022-06-30,140.1764678955078,0.0,0.5174763202667236
2022-07-01,141.8211669921875,-1.0,-1.0
2022-07-05,139.41357421875,-1.0,-1.0
2022-07-06,138.55157470703125,-1.0,-1.0
2022-07-07,139.49282836914062,-1.0,-1.0
2022-07-08,141.23660278320312,-1.0,-1.0
2022-07-11,140.01795959472656,-1.0,-1.0
2022-07-12,140.07740783691406,1.0,0.3192073404788971
2022-07-13,137.8282928466797,-1.0,-1.0
2022-07-14,138.2444305419922,-1.0,-1.0
2022-07-15,140.90965270996094,-1.0,-1.0
2022-07-18,139.10641479492188,-1.0,-1.0
2022-07-19,141.77162170410156,-1.0,-1.0
2022-07-20,140.18638610839844,-1.0,-1.0
2022-07-21,140.83038330078125,-1.0,-1.0
2022-07-22,141.1870574951172,-1.0,-1.0
2022-07-25,142.8218536376953,-1.0,-1.0
2022-07-26,143.86219787597656,-1.0,-1.0
2022-07-27,143.7333984375,-1.0,-1.0
2022-07-28,144.22877502441406,-1.0,-1.0
2022-07-29,144.58544921875,-1.0,-1.0
2022-08-01,144.58544921875,-1.0,-1.0
2022-08-02,141.49420166015625,-1.0,-1.0
2022-08-03,137.7193145751953,-1.0,-1.0
2022-08-04,137.98683166503906,-1.0,-1.0
2022-08-05,140.00804138183594,-1.0,-1.0
2022-08-08,139.3243865966797,-1.0,-1.0
2022-08-09,143.38661193847656,-1.0,-1.0
2022-08-10,144.23867797851562,-1.0,-1.0
2022-08-11,146.8543701171875,-1.0,-1.0
2022-08-12,149.57757568359375,-1.0,-1.0
2022-08-15,149.89561462402344,-1.0,-1.0
2022-08-16,151.72433471679688,-1.0,-1.0
2022-08-17,148.61351013183594,-1.0,-1.0
2022-08-18,148.99119567871094,-1.0,-1.0
2022-08-19,151.09820556640625,-1.0,-1.0
2022-08-22,148.0768280029297,-1.0,-1.0
2022-08-23,147.11277770996094,-1.0,-1.0
2022-08-24,147.32147216796875,-1.0,-1.0
2022-08-25,149.49806213378906,-1.0,-1.0
2022-08-26,145.2939910888672,-1.0,-1.0
2022-08-29,146.58602905273438,-1.0,-1.0
2022-08-30,144.5386505126953,-1.0,-1.0
2022-08-31,145.66172790527344,-1.0,-1.0
2022-09-01,146.70529174804688,-1.0,-1.0
2022-09-02,146.8046875,-1.0,-1.0
2022-09-06,145.12503051757812,-1.0,-1.0
2022-09-07,146.9338836669922,-1.0,-1.0
2022-09-08,146.63571166992188,-1.0,-1.0
2022-09-09,146.36737060546875,-1.0,-1.0
2022-09-12,146.8046875,-1.0,-1.0
2022-09-13,140.1159210205078,-1.0,-1.0
2022-09-14,139.25125122070312,-1.0,-1.0
2022-09-15,138.95309448242188,-1.0,-1.0
2022-09-16,139.6885528564453,-1.0,-1.0
2022-09-19,139.50965881347656,-1.0,-1.0
2022-09-20,138.0486602783203,-1.0,-1.0
2022-09-21,138.26731872558594,-1.0,-1.0
2022-09-22,139.15187072753906,-1.0,-1.0
2022-09-23,136.3590850830078,-1.0,-1.0
2022-09-26,135.51429748535156,-1.0,-1.0
2022-09-27,134.60987854003906,-1.0,-1.0
2022-09-28,137.56167602539062,-1.0,-1.0
2022-09-29,135.23602294921875,-1.0,-1.0
2022-09-30,134.50054931640625,-1.0,-1.0
2022-10-03,138.45614624023438,-1.0,-1.0
2022-10-04,141.85519409179688,-1.0,-1.0
2022-10-05,141.57691955566406,-1.0,-1.0
2022-10-06,139.052490234375,-1.0,-1.0
2022-10-07,136.5081787109375,-1.0,-1.0
2022-10-10,136.77650451660156,-1.0,-1.0
2022-10-11,140.84144592285156,0.0,0.2343520671129226
2022-10-12,138.0884246826172,-1.0,-1.0
2022-10-13,141.1793670654297,-1.0,-1.0
2022-10-14,139.73825073242188,-1.0,-1.0
2022-10-17,141.50735473632812,-1.0,-1.0
2022-10-18,143.10748291015625,-1.0,-1.0
2022-10-19,142.1136016845703,-1.0,-1.0
2022-10-20,141.89495849609375,-1.0,-1.0
2022-10-21,146.82455444335938,-1.0,-1.0
2022-10-24,149.18002319335938,-1.0,-1.0
2022-10-25,151.8336639404297,-1.0,-1.0
2022-10-26,153.7418975830078,-1.0,-1.0
2022-10-27,154.94447326660156,-1.0,-1.0
2022-10-28,158.3335723876953,-1.0,-1.0
2022-10-31,156.2563934326172,-1.0,-1.0
2022-11-01,155.36190795898438,-1.0,-1.0
2022-11-02,153.8611602783203,-1.0,-1.0
2022-11-03,156.87257385253906,-1.0,-1.0
2022-11-04,160.6492919921875,-1.0,-1.0
2022-11-07,161.0170135498047,1.0,0.1102914735674858
2022-11-08,158.6814422607422,0.0,0.6718583106994629
2022-11-09,157.22044372558594,-1.0,-1.0
2022-11-10,154.5237579345703,-1.0,-1.0
2022-11-11,152.53985595703125,-1.0,-1.0
2022-11-14,154.25457763671875,-1.0,-1.0
2022-11-15,152.31057739257812,-1.0,-1.0
2022-11-16,155.32130432128906,-1.0,-1.0
2022-11-17,158.43170166015625,-1.0,-1.0
2022-11-18,161.5022430419922,-1.0,-1.0
2022-11-21,159.80746459960938,-1.0,-1.0
2022-11-22,164.20391845703125,-1.0,-1.0
2022-11-23,165.02139282226562,-1.0,-1.0
2022-11-25,167.18472290039062,-1.0,-1.0
2022-11-28,166.65635681152344,-1.0,-1.0
2022-11-29,167.3841094970703,-1.0,-1.0
2022-11-30,170.16554260253906,-1.0,-1.0
2022-12-01,171.1026611328125,-1.0,-1.0
2022-12-02,173.45541381835938,-1.0,-1.0
2022-12-05,170.75372314453125,-1.0,-1.0
2022-12-06,168.7997589111328,-1.0,-1.0
2022-12-07,169.7667694091797,-1.0,-1.0
2022-12-08,169.93626403808594,-1.0,-1.0
2022-12-09,164.822021484375,1.0,0.3300148844718933
2022-12-12,166.68626403808594,-1.0,-1.0
2022-12-13,164.52293395996094,-1.0,-1.0
2022-12-14,164.76220703125,-1.0,-1.0
2022-12-15,165.0911865234375,-1.0,-1.0
2022-12-16,166.27752685546875,-1.0,-1.0
2022-12-19,166.70620727539062,0.0,0.3394263088703155
2022-12-20,166.86572265625,-1.0,-1.0
2022-12-21,168.7997589111328,-1.0,-1.0
2022-12-22,168.74990844726562,-1.0,-1.0
2022-12-23,169.4876251220703,-1.0,-1.0
