date,close,open,high,low,volume,pred_label,confidence
2022-03-07,52.440486907958984,54.01518720982938,54.15383944881328,52.26221866412534,5158700,0.0,0.2536670565605163
2022-03-08,53.11394500732422,52.806926630198674,54.21326460833315,52.143375535818286,3642600,1.0,0.1083723530173301
2022-03-09,56.639686584472656,56.35247998723818,57.372567580220206,55.65921499731273,2400500,-1.0,-1.0
2022-03-10,55.490848541259766,55.34229418726982,56.283153541167096,55.114507822093046,2203700,-1.0,-1.0
2022-03-11,55.372005462646484,56.778343466756944,57.05564795574057,55.342295346824045,1863800,-1.0,-1.0
2022-03-14,56.49113082885742,56.718917189700775,57.39237416001599,56.233630575389164,1827400,0.0,0.3514823317527771
2022-03-15,56.837764739990234,56.718920496532256,56.87738074713968,55.95632935986202,2096500,-1.0,-1.0
2022-03-16,59.095821380615234,58.2440999362808,59.66034001005499,57.97669756801677,1842300,-1.0,-1.0
2022-03-17,59.14534378051758,58.699673162943604,59.57120639531157,58.43227079239922,1279200,-1.0,-1.0
2022-03-18,60.02677917480469,58.372846832219,60.35360177596842,58.26390848382457,2210800,-1.0,-1.0
2022-03-21,59.45235824584961,59.37313001289687,59.71976061579677,59.115629755322466,1636100,-1.0,-1.0
2022-03-22,59.680145263671875,59.53159090851286,59.87822151520749,59.16515229886565,1335500,0.0,0.1592170745134353
2022-03-23,58.14506149291992,58.14506149291992,58.61054012187051,57.996507136311855,2759000,-1.0,-1.0
2022-03-24,58.56101989746094,57.99650505106856,58.59073001211627,57.847946921811555,1406400,-1.0,-1.0
2022-03-25,58.93736267089844,58.57092405803686,59.07601869278283,58.51150382664813,1085600,-1.0,-1.0
2022-03-28,59.73957061767578,59.422650119278856,59.73957061767578,58.788809122485,1379500,-1.0,-1.0
2022-03-29,61.235042572021484,61.680709424145846,61.95801769287852,60.68042981254648,1113200,-1.0,-1.0
2022-03-30,60.79927444458008,60.91811868737622,61.175618954423285,60.6507200855825,994500,0.0,0.0487142391502857
2022-03-31,59.48207473754883,59.81880324278667,60.234759984438504,59.41274861394019,1650200,-1.0,-1.0
2022-04-01,60.63091278076172,60.205050146345485,60.64081489361285,59.92774187263861,1210000,-1.0,-1.0
2022-04-04,61.215232849121094,60.77946434392083,61.63118957355019,60.710138223182646,881300,-1.0,-1.0
2022-04-05,60.21495056152344,60.353602805472576,60.779465427882236,59.997070083027786,624100,-1.0,-1.0
2022-04-06,59.17505645751953,59.07602021732236,59.47216895610147,58.84823006448613,1403900,-1.0,-1.0
2022-04-07,57.907371520996094,57.80833150781572,58.08563976673056,57.431990791700926,2036000,-1.0,-1.0
2022-04-08,58.214385986328125,57.897465500842074,58.66996248995575,57.72910314579832,965800,-1.0,-1.0
2022-04-11,57.927181243896484,57.85785134361623,58.452080106374666,57.788525221326296,1460100,-1.0,-1.0
2022-04-12,57.39237594604492,57.6696804325725,58.29361930524984,57.233915699744834,1285600,-1.0,-1.0
2022-04-13,58.01631546020508,57.36266268675076,58.154967705001944,57.34285846148577,948400,-1.0,-1.0
2022-04-14,58.214385986328125,58.2440998792107,58.43227023684611,57.92717939372465,962800,-1.0,-1.0
2022-04-18,58.15496826171875,58.08564213865667,58.442174866694394,57.89746799492497,737400,-1.0,-1.0
2022-04-19,58.62044143676758,57.88756422029708,58.679865445396366,57.87765832986382,1298400,-1.0,-1.0
2022-04-20,60.898311614990234,60.40312288550028,61.39350034448019,60.383314882961855,1406300,-1.0,-1.0
2022-04-21,60.848793029785156,62.73051181540737,62.839453946299976,60.75965890250851,1212300,0.0,0.4348059296607971
2022-04-22,58.739288330078125,60.0762963857258,60.13572039321754,58.689766434839925,1035200,0.0,0.5220052599906921
2022-04-25,58.98688507080078,58.70957680265717,59.026497299401015,57.90737344814508,1332400,-1.0,-1.0
2022-04-26,57.68948745727539,59.24437977834815,59.333513901504745,57.580545331418406,1206600,-1.0,-1.0
2022-04-27,56.90708923339844,57.21410761302655,57.65977823571566,56.78824499334476,1143400,-1.0,-1.0
2022-04-28,57.41218566894531,56.342576140885335,57.501319796283646,55.97613751871237,1166500,0.0,0.3253491818904876
2022-04-29,56.897186279296875,57.937081864863046,58.19457834416896,56.827860158791815,1077100,0.0,0.5682163834571838
2022-05-02,55.887001037597656,56.43170789150603,56.71891826505434,55.13431204333244,1305200,1.0,0.6915144324302673
2022-05-02,55.887001037597656,56.43170789150603,56.71891826505434,55.13431204333244,1305200,0.0,0.4081213176250458
2022-05-03,56.849998474121094,56.9900016784668,57.16999816894531,56.470001220703125,1600000,-1.0,-1.0
2022-05-04,58.33000183105469,56.72999954223633,58.369998931884766,56.38999938964844,1523900,0.0,0.4678652584552765
2022-05-05,57.08000183105469,57.58000183105469,57.900001525878906,56.689998626708984,1740400,-1.0,-1.0
2022-05-06,55.0,55.290000915527344,55.65999984741211,53.97999954223633,3654300,-1.0,-1.0
2022-05-09,54.06999969482422,53.709999084472656,54.540000915527344,53.5099983215332,2485900,-1.0,-1.0
2022-05-10,54.65999984741211,55.310001373291016,55.70000076293945,54.15999984741211,1991500,-1.0,-1.0
2022-05-11,54.709999084472656,55.33000183105469,55.7400016784668,54.70000076293945,2222500,-1.0,-1.0
2022-05-12,54.029998779296875,54.22999954223633,54.970001220703125,53.5,1481800,-1.0,-1.0
2022-05-13,56.0099983215332,54.459999084472656,56.060001373291016,54.459999084472656,1324700,-1.0,-1.0
2022-05-16,56.66999816894531,55.79999923706055,57.02000045776367,55.63999938964844,982000,-1.0,-1.0
2022-05-17,57.63999938964844,57.130001068115234,57.63999938964844,57.040000915527344,900300,-1.0,-1.0
2022-05-18,55.22999954223633,56.90999984741211,57.09000015258789,55.209999084472656,1109000,-1.0,-1.0
2022-05-19,54.060001373291016,54.43000030517578,54.790000915527344,53.939998626708984,1225500,-1.0,-1.0
2022-05-20,54.27000045776367,54.72999954223633,54.77000045776367,53.43000030517578,1137600,-1.0,-1.0
2022-05-23,55.529998779296875,54.779998779296875,55.630001068115234,54.619998931884766,961600,-1.0,-1.0
2022-05-24,55.2400016784668,55.290000915527344,55.5099983215332,54.72999954223633,914600,-1.0,-1.0
2022-05-25,56.099998474121094,55.27000045776367,56.2599983215332,55.20000076293945,879100,-1.0,-1.0
2022-05-26,56.47999954223633,56.380001068115234,56.86000061035156,56.34000015258789,864200,-1.0,-1.0
2022-05-27,56.650001525878906,56.5,56.75,56.25,812200,-1.0,-1.0
2022-05-31,56.70000076293945,56.369998931884766,56.77000045776367,55.93000030517578,2105500,-1.0,-1.0
2022-06-01,55.06999969482422,56.400001525878906,56.59000015258789,54.5,1274300,-1.0,-1.0
2022-06-02,55.65999984741211,54.959999084472656,55.7400016784668,54.34000015258789,1036100,-1.0,-1.0
2022-06-03,55.529998779296875,55.900001525878906,56.06999969482422,55.43000030517578,1237200,-1.0,-1.0
2022-06-06,55.849998474121094,56.0,56.529998779296875,55.54999923706055,936500,-1.0,-1.0
2022-06-07,56.31999969482422,55.849998474121094,56.41999816894531,55.45000076293945,1083100,-1.0,-1.0
2022-06-08,55.18000030517578,55.91999816894531,55.939998626708984,55.0099983215332,812500,-1.0,-1.0
2022-06-09,53.16999816894531,54.34000015258789,54.650001525878906,53.16999816894531,1205400,-1.0,-1.0
2022-06-10,52.2599983215332,51.27000045776367,52.63999938964844,51.209999084472656,2226000,0.0,0.3524387776851654
2022-06-13,51.619998931884766,52.0,52.31999969482422,51.29999923706055,2485100,-1.0,-1.0
2022-06-14,51.04999923706055,51.5099983215332,51.86000061035156,50.59000015258789,2101300,0.0,0.250222772359848
2022-06-15,52.84000015258789,52.93000030517578,53.38999938964844,51.84000015258789,1695000,-1.0,-1.0
2022-06-16,51.470001220703125,51.13999938964844,51.90999984741211,50.97999954223633,1388500,-1.0,-1.0
2022-06-17,51.689998626708984,52.060001373291016,52.38999938964844,51.33000183105469,1410700,0.0,0.5779631733894348
2022-06-21,51.70000076293945,52.0099983215332,52.11000061035156,51.400001525878906,1219300,-1.0,-1.0
2022-06-22,52.150001525878906,51.5,52.68000030517578,51.439998626708984,1339700,-1.0,-1.0
2022-06-23,52.689998626708984,52.380001068115234,52.720001220703125,52.130001068115234,993900,-1.0,-1.0
2022-06-24,53.939998626708984,53.11000061035156,53.959999084472656,52.9900016784668,1334000,0.0,0.4475134015083313
2022-06-27,54.08000183105469,53.79999923706055,54.38999938964844,53.720001220703125,1565500,-1.0,-1.0
2022-06-28,54.189998626708984,54.72999954223633,55.34000015258789,54.16999816894531,1987900,-1.0,-1.0
2022-06-29,53.939998626708984,54.41999816894531,54.470001220703125,53.90999984741211,894300,-1.0,-1.0
2022-06-30,53.95000076293945,53.31999969482422,54.2400016784668,52.9900016784668,1283000,-1.0,-1.0
2022-07-01,55.08000183105469,53.91999816894531,55.130001068115234,53.810001373291016,1050700,0.0,0.6251083016395569
2022-07-05,54.630001068115234,54.150001525878906,54.70000076293945,53.400001525878906,1935500,-1.0,-1.0
2022-07-06,54.790000915527344,54.529998779296875,55.380001068115234,54.33000183105469,1388400,-1.0,-1.0
2022-07-07,54.54999923706055,54.36000061035156,54.720001220703125,54.2599983215332,1410900,-1.0,-1.0
2022-07-08,55.52000045776367,55.369998931884766,55.779998779296875,55.099998474121094,1027200,-1.0,-1.0
2022-07-11,54.779998779296875,55.209999084472656,55.380001068115234,54.68000030517578,769000,-1.0,-1.0
2022-07-12,54.810001373291016,54.650001525878906,55.400001525878906,54.4900016784668,959900,-1.0,-1.0
2022-07-13,55.08000183105469,54.540000915527344,55.52000045776367,54.5,858400,-1.0,-1.0
2022-07-14,54.59000015258789,53.9900016784668,54.650001525878906,53.560001373291016,926300,-1.0,-1.0
2022-07-15,54.58000183105469,54.41999816894531,54.720001220703125,54.099998474121094,979000,-1.0,-1.0
2022-07-18,54.61000061035156,55.06999969482422,55.459999084472656,54.470001220703125,803400,-1.0,-1.0
2022-07-19,56.18000030517578,55.68000030517578,56.2400016784668,55.54999923706055,892800,-1.0,-1.0
2022-07-20,54.560001373291016,55.540000915527344,55.59000015258789,54.349998474121094,1100000,-1.0,-1.0
2022-07-21,54.40999984741211,53.70000076293945,54.63999938964844,53.689998626708984,724400,0.0,0.1379303932189941
2022-07-22,54.27000045776367,54.130001068115234,54.459999084472656,53.810001373291016,959700,-1.0,-1.0
2022-07-25,55.02000045776367,54.88999938964844,55.08000183105469,54.43000030517578,875700,-1.0,-1.0
2022-07-26,54.720001220703125,54.61000061035156,55.06999969482422,54.529998779296875,1103500,-1.0,-1.0
2022-07-27,56.15999984741211,55.349998474121094,56.2400016784668,54.900001525878906,2176500,-1.0,-1.0
2022-07-28,53.29999923706055,52.9900016784668,53.709999084472656,51.91999816894531,3111500,1.0,0.4376602470874786
2022-07-29,53.540000915527344,53.130001068115234,53.7599983215332,53.0,1551500,-1.0,-1.0
2022-08-01,52.79999923706055,53.0,53.34000015258789,52.540000915527344,1347200,-1.0,-1.0
2022-08-02,51.7400016784668,52.41999816894531,52.439998626708984,51.65999984741211,2175600,-1.0,-1.0
2022-08-03,53.189998626708984,52.4900016784668,53.2599983215332,52.290000915527344,1574200,-1.0,-1.0
2022-08-04,53.779998779296875,53.29999923706055,53.790000915527344,53.150001525878906,1358800,-1.0,-1.0
2022-08-05,53.2400016784668,53.11000061035156,53.349998474121094,52.84000015258789,1049100,-1.0,-1.0
2022-08-08,54.0099983215332,53.900001525878906,54.540000915527344,53.849998474121094,1393500,-1.0,-1.0
2022-08-09,53.54999923706055,53.91999816894531,54.02000045776367,53.36000061035156,1314300,-1.0,-1.0
2022-08-10,55.02000045776367,54.650001525878906,55.099998474121094,54.56999969482422,1287000,-1.0,-1.0
2022-08-11,54.43000030517578,54.81999969482422,55.02000045776367,54.290000915527344,880000,-1.0,-1.0
2022-08-12,54.88999938964844,54.29999923706055,54.88999938964844,54.29999923706055,849300,-1.0,-1.0
2022-08-15,54.47999954223633,54.290000915527344,54.56999969482422,54.08000183105469,1207900,-1.0,-1.0
2022-08-16,54.779998779296875,54.16999816894531,54.90999984741211,54.029998779296875,840300,-1.0,-1.0
2022-08-17,53.959999084472656,53.93000030517578,54.36000061035156,53.709999084472656,986600,0.0,0.1384274810552597
2022-08-18,53.290000915527344,53.56999969482422,53.56999969482422,52.9900016784668,1148100,-1.0,-1.0
2022-08-19,52.5099983215332,52.70000076293945,52.86000061035156,52.380001068115234,1229700,-1.0,-1.0
2022-08-22,51.220001220703125,51.47999954223633,51.619998931884766,50.849998474121094,1990700,-1.0,-1.0
2022-08-23,51.540000915527344,51.0099983215332,51.65999984741211,50.97999954223633,1622400,-1.0,-1.0
2022-08-24,51.9900016784668,51.4900016784668,52.38999938964844,51.40999984741211,1326600,0.0,0.6958440542221069
2022-08-24,51.9900016784668,51.4900016784668,52.38999938964844,51.40999984741211,1326600,0.0,0.1849548518657684
2022-08-25,51.290000915527344,51.599998474121094,51.7599983215332,51.06999969482422,1714100,1.0,0.5034122467041016
2022-08-26,49.66999816894531,51.189998626708984,51.33000183105469,49.58000183105469,1696000,0.0,0.4651916325092315
2022-08-29,49.689998626708984,49.619998931884766,49.91999816894531,49.279998779296875,1519400,1.0,0.1507984399795532
2022-08-30,49.31999969482422,49.88999938964844,50.0,49.11000061035156,2319100,-1.0,-1.0
2022-08-31,48.36000061035156,48.81999969482422,49.09000015258789,48.36000061035156,1201100,0.0,0.0089675113558769
2022-09-01,47.97999954223633,47.470001220703125,47.9900016784668,47.22999954223633,1371500,0.0,0.7612258791923523
2022-09-02,47.869998931884766,48.56999969482422,49.02000045776367,47.65999984741211,1301300,-1.0,-1.0
2022-09-06,48.34000015258789,48.95000076293945,49.029998779296875,48.27000045776367,1621900,-1.0,-1.0
2022-09-07,49.040000915527344,48.18000030517578,49.11000061035156,48.18000030517578,1353800,-1.0,-1.0
2022-09-08,49.2400016784668,48.93000030517578,49.41999816894531,48.63999938964844,1137400,-1.0,-1.0
2022-09-09,49.900001525878906,49.86000061035156,49.9900016784668,49.63999938964844,1032100,-1.0,-1.0
2022-09-12,51.619998931884766,51.45000076293945,51.81999969482422,51.33000183105469,1965700,-1.0,-1.0
2022-09-13,49.58000183105469,50.58000183105469,50.900001525878906,49.470001220703125,1429100,-1.0,-1.0
2022-09-14,49.15999984741211,48.93000030517578,49.189998626708984,48.630001068115234,1323800,-1.0,-1.0
2022-09-15,48.9900016784668,48.88999938964844,49.439998626708984,48.790000915527344,904300,-1.0,-1.0
2022-09-16,49.43000030517578,49.0099983215332,49.63999938964844,48.95000076293945,1565300,-1.0,-1.0
2022-09-19,50.06999969482422,49.2599983215332,50.130001068115234,49.220001220703125,1167500,-1.0,-1.0
2022-09-20,49.189998626708984,49.7400016784668,49.7400016784668,48.75,1092400,-1.0,-1.0
2022-09-21,48.13999938964844,48.95000076293945,49.09000015258789,48.130001068115234,1066600,-1.0,-1.0
2022-09-22,48.56999969482422,49.08000183105469,49.11000061035156,48.400001525878906,1503900,-1.0,-1.0
2022-09-23,46.63999938964844,47.41999816894531,47.459999084472656,46.2599983215332,1604800,0.0,0.195792555809021
2022-09-26,45.540000915527344,45.91999816894531,46.060001373291016,45.25,1565600,-1.0,-1.0
2022-09-27,45.15999984741211,46.22999954223633,46.45000076293945,44.939998626708984,2076100,-1.0,-1.0
2022-09-28,45.72999954223633,45.220001220703125,45.900001525878906,44.970001220703125,2602100,-1.0,-1.0
2022-09-29,45.439998626708984,45.2599983215332,45.560001373291016,44.68000030517578,1683000,-1.0,-1.0
2022-09-30,45.15999984741211,45.939998626708984,45.970001220703125,45.04999923706055,2662000,-1.0,-1.0
2022-10-03,45.849998474121094,44.9900016784668,45.90999984741211,44.83000183105469,1639900,-1.0,-1.0
2022-10-04,48.0,47.66999816894531,48.31999969482422,47.630001068115234,2363600,-1.0,-1.0
2022-10-05,46.75,46.88999938964844,47.029998779296875,46.20000076293945,1334700,-1.0,-1.0
2022-10-06,45.81999969482422,46.119998931884766,46.2400016784668,45.68000030517578,1336000,-1.0,-1.0
2022-10-07,45.31999969482422,45.52000045776367,45.77000045776367,45.08000183105469,1674200,-1.0,-1.0
2022-10-10,44.939998626708984,45.11000061035156,45.279998779296875,44.58000183105469,1444600,2.0,0.152923434972763
2022-10-11,44.900001525878906,44.869998931884766,45.470001220703125,44.630001068115234,1791000,-1.0,-1.0
2022-10-12,45.66999816894531,45.150001525878906,45.93000030517578,44.9900016784668,1175100,-1.0,-1.0
2022-10-13,46.36000061035156,44.65999984741211,46.45000076293945,44.5099983215332,1538200,-1.0,-1.0
2022-10-14,45.56999969482422,46.650001525878906,46.709999084472656,45.560001373291016,1167300,-1.0,-1.0
2022-10-17,46.650001525878906,46.310001373291016,46.939998626708984,46.25,1259000,-1.0,-1.0
2022-10-18,46.90999984741211,47.56999969482422,47.75,46.720001220703125,1723700,-1.0,-1.0
2022-10-19,45.61000061035156,46.11000061035156,46.22999954223633,45.220001220703125,1764700,-1.0,-1.0
2022-10-20,45.22999954223633,45.31999969482422,45.79999923706055,45.13999938964844,1463100,-1.0,-1.0
2022-10-21,46.2400016784668,45.15999984741211,46.400001525878906,45.02000045776367,1620200,-1.0,-1.0
2022-10-24,46.900001525878906,46.529998779296875,47.0,46.31999969482422,1342900,-1.0,-1.0
2022-10-25,47.400001525878906,46.65999984741211,47.43000030517578,46.619998931884766,1250900,-1.0,-1.0
2022-10-26,47.220001220703125,46.65999984741211,47.709999084472656,46.630001068115234,1481900,-1.0,-1.0
2022-10-27,49.54999923706055,50.0099983215332,50.5099983215332,49.5,1998800,0.0,0.4462376236915588
2022-10-27,49.54999923706055,50.0099983215332,50.5099983215332,49.5,1998800,1.0,0.3571885526180267
2022-10-28,50.34000015258789,50.150001525878906,50.45000076293945,49.56999969482422,2497100,0.0,0.25869020819664
2022-10-28,50.34000015258789,50.150001525878906,50.45000076293945,49.56999969482422,2497100,0.0,0.6871711611747742
2022-10-31,50.099998474121094,50.0,50.290000915527344,49.93000030517578,1454400,-1.0,-1.0
2022-11-01,51.06999969482422,51.439998626708984,51.5,50.790000915527344,1705000,-1.0,-1.0
2022-11-02,49.5,49.900001525878906,50.869998931884766,49.43000030517578,1428000,-1.0,-1.0
2022-11-03,49.15999984741211,48.81999969482422,49.29999923706055,48.689998626708984,1309200,-1.0,-1.0
2022-11-04,52.119998931884766,51.619998931884766,52.41999816894531,51.220001220703125,2593100,-1.0,-1.0
2022-11-07,52.7599983215332,52.810001373291016,52.93000030517578,52.36000061035156,1534700,-1.0,-1.0
2022-11-08,52.56999969482422,52.59000015258789,52.97999954223633,52.189998626708984,1059200,-1.0,-1.0
2022-11-09,52.11000061035156,52.22999954223633,52.61000061035156,52.040000915527344,1600500,-1.0,-1.0
2022-11-10,53.7599983215332,53.81999969482422,54.099998474121094,53.25,2208900,-1.0,-1.0
2022-11-11,55.36000061035156,54.54999923706055,55.4900016784668,54.119998931884766,2304300,-1.0,-1.0
2022-11-14,54.77000045776367,55.09000015258789,55.40999984741211,54.75,1406000,-1.0,-1.0
2022-11-15,54.75,54.709999084472656,55.150001525878906,54.11000061035156,1251800,-1.0,-1.0
2022-11-16,55.040000915527344,54.939998626708984,55.20000076293945,54.849998474121094,1306800,-1.0,-1.0
2022-11-17,55.0099983215332,54.459999084472656,55.040000915527344,54.380001068115234,902600,-1.0,-1.0
2022-11-18,55.529998779296875,55.5,55.560001373291016,55.18000030517578,931600,-1.0,-1.0
2022-11-21,55.5,55.13999938964844,55.560001373291016,55.130001068115234,959400,-1.0,-1.0
2022-11-22,55.93000030517578,55.70000076293945,55.93000030517578,55.61000061035156,832000,-1.0,-1.0
2022-11-23,56.380001068115234,55.939998626708984,56.380001068115234,55.849998474121094,713800,-1.0,-1.0
2022-11-25,56.59000015258789,56.400001525878906,56.779998779296875,56.400001525878906,385200,-1.0,-1.0
2022-11-28,58.16999816894531,58.849998474121094,59.099998474121094,58.060001373291016,1953500,1.0,0.2016985565423965
2022-11-29,58.02000045776367,58.43000030517578,58.5099983215332,57.9900016784668,1956700,-1.0,-1.0
2022-11-30,58.88999938964844,58.45000076293945,58.900001525878906,57.63999938964844,1259800,-1.0,-1.0
2022-12-01,59.72999954223633,59.90999984741211,60.0,59.369998931884766,1297100,-1.0,-1.0
2022-12-02,60.349998474121094,59.900001525878906,60.40999984741211,59.709999084472656,967600,-1.0,-1.0
2022-12-05,59.45000076293945,59.47999954223633,59.619998931884766,59.15999984741211,973000,-1.0,-1.0
2022-12-06,59.02000045776367,59.34000015258789,59.52000045776367,58.79999923706055,761500,-1.0,-1.0
2022-12-07,59.349998474121094,59.66999816894531,59.66999816894531,59.119998931884766,612500,-1.0,-1.0
2022-12-08,59.56999969482422,59.459999084472656,59.70000076293945,59.31999969482422,895400,-1.0,-1.0
2022-12-09,59.61000061035156,59.63999938964844,60.18000030517578,59.58000183105469,869400,-1.0,-1.0
2022-12-12,59.9900016784668,59.72999954223633,60.040000915527344,59.400001525878906,818000,0.0,0.1406129896640777
2022-12-12,59.9900016784668,59.72999954223633,60.040000915527344,59.400001525878906,818000,0.0,0.2055843770503997
2022-12-13,60.810001373291016,61.439998626708984,61.630001068115234,60.689998626708984,1374800,-1.0,-1.0
2022-12-14,61.13999938964844,60.84000015258789,61.5099983215332,60.720001220703125,964400,-1.0,-1.0
2022-12-15,59.7400016784668,59.970001220703125,60.029998779296875,59.20000076293945,1530200,-1.0,-1.0
2022-12-16,59.630001068115234,59.150001525878906,59.70000076293945,59.09000015258789,1277500,-1.0,-1.0
2022-12-19,59.47999954223633,59.650001525878906,59.77000045776367,59.220001220703125,895300,0.0,0.326490968465805
2022-12-20,59.369998931884766,59.61000061035156,59.79999923706055,59.36000061035156,932700,-1.0,-1.0
2022-12-21,60.41999816894531,59.849998474121094,60.470001220703125,59.84000015258789,795700,-1.0,-1.0
2022-12-22,60.119998931884766,60.38999938964844,60.45000076293945,59.61000061035156,750700,-1.0,-1.0
2022-12-23,60.369998931884766,60.029998779296875,60.43000030517578,59.91999816894531,800300,-1.0,-1.0
2022-12-27,60.36000061035156,60.38999938964844,60.619998931884766,60.2400016784668,715100,-1.0,-1.0
2022-12-28,59.959999084472656,60.540000915527344,60.70000076293945,59.93000030517578,653800,-1.0,-1.0
2022-12-29,60.380001068115234,60.5,60.77000045776367,60.34000015258789,1013500,-1.0,-1.0
2022-12-30,60.040000915527344,60.25,60.41999816894531,59.75,1092600,-1.0,-1.0
2023-01-03,59.599998474121094,60.310001373291016,60.52000045776367,59.5099983215332,1286100,-1.0,-1.0
2023-01-04,61.29999923706055,61.16999816894531,61.56999969482422,60.849998474121094,1935600,-1.0,-1.0
2023-01-05,60.2400016784668,60.470001220703125,60.7599983215332,59.959999084472656,1231700,-1.0,-1.0
2023-01-06,61.09000015258789,60.099998474121094,61.220001220703125,59.970001220703125,953300,-1.0,-1.0
2023-01-09,60.66999816894531,60.47999954223633,61.16999816894531,60.41999816894531,1330400,-1.0,-1.0
2023-01-10,60.45000076293945,60.459999084472656,60.61000061035156,60.25,1469000,-1.0,-1.0
2023-01-11,61.880001068115234,60.900001525878906,61.88999938964844,60.900001525878906,2006900,-1.0,-1.0
2023-01-12,60.4900016784668,60.31999969482422,60.869998931884766,59.869998931884766,2693400,-1.0,-1.0
2023-01-13,60.91999816894531,60.68000030517578,61.25,60.68000030517578,1219500,-1.0,-1.0
2023-01-17,61.06999969482422,61.08000183105469,61.54999923706055,60.95000076293945,1689000,-1.0,-1.0
2023-01-18,59.290000915527344,61.310001373291016,61.380001068115234,59.279998779296875,1669900,-1.0,-1.0
2023-01-19,59.33000183105469,59.15999984741211,59.65999984741211,59.130001068115234,1383200,-1.0,-1.0
2023-01-20,59.79999923706055,59.529998779296875,59.79999923706055,59.15999984741211,1216400,-1.0,-1.0
2023-01-23,59.29999923706055,59.66999816894531,59.709999084472656,59.02000045776367,1613000,-1.0,-1.0
2023-01-24,59.439998626708984,59.119998931884766,59.61000061035156,58.900001525878906,1459200,-1.0,-1.0
2023-01-25,60.310001373291016,59.470001220703125,60.31999969482422,59.310001373291016,1165700,-1.0,-1.0
2023-01-26,59.65999984741211,59.66999816894531,59.72999954223633,59.22999954223633,787200,-1.0,-1.0
2023-01-27,58.650001525878906,58.349998474121094,58.790000915527344,58.33000183105469,964000,-1.0,-1.0
2023-01-30,58.7400016784668,58.86000061035156,59.380001068115234,58.619998931884766,1477400,-1.0,-1.0
2023-01-31,60.290000915527344,59.790000915527344,60.29999923706055,59.47999954223633,1520400,-1.0,-1.0
2023-02-01,60.27000045776367,60.65999984741211,60.70000076293945,59.36000061035156,3548500,-1.0,-1.0
2023-02-02,59.869998931884766,60.08000183105469,60.22999954223633,59.72999954223633,2386300,-1.0,-1.0
2023-02-03,59.189998626708984,59.5099983215332,59.599998474121094,58.7400016784668,2038000,-1.0,-1.0
2023-02-06,58.72999954223633,58.72999954223633,58.88999938964844,58.5099983215332,980500,-1.0,-1.0
2023-02-07,58.41999816894531,58.029998779296875,58.59000015258789,57.790000915527344,1239600,-1.0,-1.0
2023-02-08,58.20000076293945,58.400001525878906,58.5,58.13999938964844,785500,-1.0,-1.0
2023-02-09,58.08000183105469,58.900001525878906,58.93000030517578,57.970001220703125,1163400,-1.0,-1.0
2023-02-10,58.04999923706055,57.97999954223633,58.220001220703125,57.83000183105469,1027900,0.0,0.1954844892024994
2023-02-13,58.869998931884766,58.279998779296875,58.90999984741211,58.189998626708984,822000,-1.0,-1.0
2023-02-14,58.81999969482422,58.95000076293945,59.20000076293945,58.56999969482422,986900,-1.0,-1.0
2023-02-15,59.400001525878906,59.0099983215332,59.41999816894531,58.81999969482422,972800,-1.0,-1.0
