date,pred_label,confidence,close
2022-03-08,0,0.1550564616918563,49.37984848022461
2022-03-08,0,0.6364187598228455,49.37984848022461
2022-03-16,1,0.1789125651121139,58.9599723815918
2022-04-12,1,0.1114662364125251,56.33475875854492
2022-05-12,1,0.3253763616085052,44.38581085205078
2022-05-13,0,0.207302987575531,45.2546501159668
2022-05-16,0,0.2155344635248184,43.965396881103516
2022-05-16,0,0.0098446235060691,43.965396881103516
2022-05-17,0,0.2066874802112579,45.282676696777344
2022-05-17,1,0.2157262712717056,45.282676696777344
2022-05-17,0,0.5537568926811218,45.282676696777344
2022-05-17,0,0.3784444332122803,45.282676696777344
2022-05-18,1,0.4515509605407715,40.29383087158203
2022-05-18,1,0.630704939365387,40.29383087158203
2022-05-19,1,0.1676424890756607,42.07823181152344
2022-05-19,0,0.0826308280229568,42.07823181152344
2022-05-19,1,0.2528998851776123,42.07823181152344
2022-05-19,1,0.2665711641311645,42.07823181152344
2022-05-19,1,0.2899543941020965,42.07823181152344
2022-05-19,0,0.390578031539917,42.07823181152344
2022-05-20,0,0.1664600670337677,36.62226104736328
2022-05-24,0,0.2032919824123382,33.80084991455078
2022-06-03,0,0.7921620011329651,38.75233459472656
2022-06-07,0,0.3840936124324798,43.10374450683594
2022-06-07,1,0.2714729607105255,43.10374450683594
2022-06-30,1,0.0396638363599777,33.74363708496094
2022-07-01,1,0.3209147453308105,27.11593246459961
2022-07-01,0,0.4418385624885559,27.11593246459961
2022-07-01,0,0.6225862503051758,27.11593246459961
2022-07-01,1,0.2366881519556045,27.11593246459961
2022-07-05,0,0.0131423138082027,27.806121826171875
2022-07-05,0,0.256096601486206,27.806121826171875
2022-07-19,0,0.6826068758964539,27.985759735107422
2022-07-20,0,0.0869700610637664,28.742130279541016
2022-07-26,1,0.1921526342630386,24.88463592529297
2022-07-27,1,0.141900435090065,25.574825286865234
2022-08-15,1,0.1759091764688491,31.257070541381836
2022-08-15,1,0.3524278700351715,31.257070541381836
2022-08-16,0,0.207302987575531,33.176361083984375
2022-08-17,1,0.4420997202396393,32.098533630371094
2022-08-17,0,0.783308744430542,32.098533630371094
2022-08-17,1,0.2191372662782669,32.098533630371094
2022-08-18,0,0.2749606072902679,29.621414184570312
2022-08-30,1,0.0895886570215225,26.558107376098633
2022-08-30,1,0.1332207471132278,26.558107376098633
2022-10-13,0,0.4904818832874298,25.999122619628906
2022-11-09,0,0.1252075731754303,25.9895076751709
2022-11-15,0,0.7182731032371521,30.83549690246582
2022-11-17,0,0.350137323141098,30.21051788330078
2022-11-17,1,0.1726360917091369,30.21051788330078
2022-11-25,0,0.6958440542221069,30.700885772705078
2022-12-02,0,0.9437161684036256,30.306669235229492
2023-01-18,0,0.4579186141490936,29.489395141601562
2023-02-21,0,0.0488959960639476,28.569990158081055
2023-02-22,-1,-1.0,29.029693603515625
2023-02-23,-1,-1.0,28.8536376953125
2023-02-24,-1,-1.0,28.579771041870117
