date,close,open,high,low,volume,pred_label,confidence
2022-04-26,96.25953674316406,97.28576082208951,102.42664192558941,94.11913781285068,2360200,0.0,0.438317596912384
2022-04-27,94.94011688232422,96.95346267416119,98.6931581400277,92.8485810221441,1088100,-1.0,-1.0
2022-04-28,95.41900634765625,96.05428752627631,96.90458763827067,92.41853181514796,853800,-1.0,-1.0
2022-04-29,92.7899398803711,94.74464680041015,98.22402273196283,92.5553696812035,963600,-1.0,-1.0
2022-05-02,94.9107894897461,92.5553642111307,95.47765625264293,92.10578254088605,785400,-1.0,-1.0
2022-05-03,100.53057861328125,94.26573928563832,100.6869512911853,93.86502824000932,963700,-1.0,-1.0
2022-05-04,108.72079467773438,100.66740441258015,108.84785539728482,100.1298570374398,1143600,-1.0,-1.0
2022-05-05,101.7913589477539,107.29385595112782,107.29385595112782,100.38396765393426,902100,-1.0,-1.0
2022-05-06,102.40709686279297,101.9868345663988,104.66478102476746,99.2991124853376,667400,-1.0,-1.0
2022-05-09,101.674072265625,100.6673994640429,104.00994627801876,99.80733116271196,788900,-1.0,-1.0
2022-05-10,99.31864929199219,102.70029096029958,103.80469755230698,97.39326201531854,742600,-1.0,-1.0
2022-05-11,97.9014892578125,99.90506673029736,101.06811967393037,97.4714588280524,756900,-1.0,-1.0
2022-05-12,102.92508697509766,97.29553660631792,103.08146710253787,97.1880271328565,724300,-1.0,-1.0
2022-05-13,108.83807373046875,104.08813567496917,109.49289870991628,103.59945898165945,953700,-1.0,-1.0
2022-05-16,104.35201263427734,107.85093937447233,108.31029663646513,103.68741206606497,690500,-1.0,-1.0
2022-05-17,109.34630584716797,106.97133656667539,109.80566318082197,105.60304764508739,1087100,-1.0,-1.0
2022-05-18,100.75535583496094,105.20231667321173,106.25786010764611,98.97657299098353,964900,-1.0,-1.0
2022-05-19,98.71269989013672,98.24356694638182,100.30578335249706,95.99565845255573,1199200,-1.0,-1.0
2022-05-20,96.33772277832031,99.90506412182478,100.2666801017304,93.21019493165629,1433800,-1.0,-1.0
2022-05-23,98.43903350830078,96.75798450366365,100.16894570791042,96.2497640275851,696500,-1.0,-1.0
2022-05-24,95.24308013916016,97.00231913636972,98.24355459906842,93.54248741293371,734100,-1.0,-1.0
2022-05-25,100.80422973632812,94.92056551089964,101.45905472900755,94.76418538670559,429600,-1.0,-1.0
2022-05-26,102.78825378417969,101.05834157240618,104.33247392316865,101.05834157240618,359800,-1.0,-1.0
2022-05-27,104.82115173339844,103.73628886718095,104.93843682531359,103.25738779093639,308900,-1.0,-1.0
2022-05-31,104.76216125488281,105.15544350626023,105.32259671461155,101.95997645486109,468400,-1.0,-1.0
2022-06-01,101.7731704711914,105.61755927001926,105.84370331765767,100.18035033507839,594100,-1.0,-1.0
2022-06-02,104.95880126953125,102.31393539916017,105.0866172497381,101.92065315194584,357600,-1.0,-1.0
2022-06-03,98.32205963134766,103.55279290368024,103.55279290368024,97.83044933319093,768000,-1.0,-1.0
2022-06-06,101.83216094970703,99.3937704723177,102.45158724976463,98.05659730889816,565800,-1.0,-1.0
2022-06-07,103.218505859375,100.58347424995142,103.70028187152289,99.30528442022889,510700,-1.0,-1.0
2022-06-08,104.6638412475586,102.333612973119,105.24394536533877,101.65518828492587,640600,-1.0,-1.0
2022-06-09,104.4475326538086,104.49668918534219,106.98423622256497,103.29715879552451,522600,-1.0,-1.0
2022-06-10,98.459716796875,102.26478347107135,103.2873338628771,98.39089165037741,617800,-1.0,-1.0
2022-06-13,96.7980728149414,95.14626177471331,98.19425187970667,95.14626177471331,787100,-1.0,-1.0
2022-06-14,99.10865020751953,97.25036367249918,99.6395827877722,97.18153102172637,572200,-1.0,-1.0
2022-06-15,99.67890167236328,100.22951030899564,101.39953772141146,98.27289591508595,453600,-1.0,-1.0
2022-06-16,95.19542694091797,97.00455691190326,97.79112896336675,93.89757592969357,908800,-1.0,-1.0
2022-06-17,95.9033432006836,95.66737234482464,97.57481530686677,94.53666709587567,938000,-1.0,-1.0
2022-06-21,99.41343688964844,98.31222710138378,99.70840607442337,96.36545448627882,592700,-1.0,-1.0
2022-06-22,101.10458374023438,97.68297249300855,101.32089348880442,97.68297249300855,491300,-1.0,-1.0
2022-06-23,102.73672485351562,102.15662826370156,103.34632436434218,99.44293713668372,696400,-1.0,-1.0
2022-06-24,105.76505279541016,104.05425083903215,106.5909621028408,103.42499017688442,744200,-1.0,-1.0
2022-06-27,105.1259536743164,106.9547447456467,107.95763404353933,104.00508269529185,536700,-1.0,-1.0
2022-06-28,102.21561431884766,104.54584987879987,107.053057948274,101.99930458315023,544900,-1.0,-1.0
2022-06-29,100.65229797363281,101.90098486543522,101.90098486543522,99.08897328084542,396500,-1.0,-1.0
2022-06-30,97.61415100097656,99.18730263851222,99.31512613184177,96.40479372705613,492000,-1.0,-1.0
2022-07-01,99.33477783203125,97.6043074440401,99.99353384573209,96.88656059370278,336700,-1.0,-1.0
2022-07-05,106.04034423828125,97.79112369099704,106.22715855981939,96.75874652260293,932800,-1.0,-1.0
2022-07-06,106.64994812011719,106.85642356228769,107.80031451280081,103.26766658807799,798600,-1.0,-1.0
2022-07-07,110.35667419433594,108.14442792149984,110.64180905855568,106.13865706729646,568900,-1.0,-1.0
2022-07-08,110.13054656982422,110.61232258558888,110.61232258558888,108.21326181084709,406200,-1.0,-1.0
2022-07-11,105.23410034179688,109.30463305369217,110.01255309078317,105.05712033252414,503000,-1.0,-1.0
2022-07-12,108.0362777709961,105.19477081229114,108.79336184037939,105.19477081229114,424100,-1.0,-1.0
2022-07-13,108.8031997680664,107.17104990282968,109.99289584388657,106.18782926151933,329500,-1.0,-1.0
2022-07-14,105.67655944824219,106.68927552409224,106.8564212353459,104.0149141385203,440000,-1.0,-1.0
2022-07-15,106.05017852783203,106.86625345703362,107.16121514736487,103.6904474982913,429200,-1.0,-1.0
2022-07-18,106.35497283935547,107.55450319794164,108.79336328155765,106.0796722655248,375300,-1.0,-1.0
2022-07-19,109.18666076660156,107.33820106612292,110.12071742276105,107.11206450790175,849500,-1.0,-1.0
2022-07-20,110.56316375732422,109.28498135921639,111.09410383089342,108.51807042007597,815000,-1.0,-1.0
2022-07-21,112.12648010253906,109.63893314086893,112.27396469541688,108.65571252352086,403300,-1.0,-1.0
2022-07-22,112.16581726074219,112.13632184048754,114.04376486361396,110.98594794090656,532000,-1.0,-1.0
2022-07-25,111.10393524169922,112.81473709990227,112.81473709990227,109.80608426282477,894500,-1.0,-1.0
2022-07-26,108.28208923339844,112.1756421701369,113.2866863234689,106.46313250178721,1043600,2.0,0.0425397530198097
2022-07-27,109.4717788696289,107.85929767297898,109.99289209291008,105.83386562139192,567700,-1.0,-1.0
2022-07-28,112.29363250732422,109.8060853972309,112.50994225626772,108.67538011953981,577500,-1.0,-1.0
2022-07-29,115.31212615966797,112.69676291528518,115.83323194700482,111.33008669897116,1204100,-1.0,-1.0
2022-08-01,114.98765563964844,114.6042001741779,116.90494046837969,113.62097949320142,569500,-1.0,-1.0
2022-08-02,111.79219055175781,114.46655205507675,115.03682186121534,111.79219055175783,415700,-1.0,-1.0
2022-08-03,114.67302703857422,113.26702114367322,115.83322775955111,113.08021431242835,445900,-1.0,-1.0
2022-08-04,114.41738891601562,114.9974854946714,116.02003586346392,114.00443054494569,321500,-1.0,-1.0
2022-08-05,113.14904022216797,112.49028415195114,115.03682217027234,111.70370458955166,437700,-1.0,-1.0
2022-08-08,115.0663070678711,113.89627213868513,117.92748265058965,113.89627213868513,632900,-1.0,-1.0
2022-08-09,114.67302703857422,114.59437508396624,116.00038097886723,113.01138916378476,563300,-1.0,-1.0
2022-08-10,116.4526596069336,117.38671625131776,118.08480203315682,115.75457382509454,447500,-1.0,-1.0
2022-08-11,117.711181640625,117.52436730998276,118.55675203006663,116.26584603305902,511800,-1.0,-1.0
2022-08-12,118.22245025634766,117.98647939793773,118.51741945539385,116.39365922556937,339000,-1.0,-1.0
2022-08-15,118.38959503173828,117.91764584717792,118.88120532752384,117.35721041003751,507200,-1.0,-1.0
2022-08-16,120.43470001220703,117.82916368787735,121.79154936297401,117.64235685803354,327500,-1.0,-1.0
2022-08-17,118.62557220458984,118.81237902602166,119.76610425096811,117.80949726969975,394300,-1.0,-1.0
2022-08-18,120.3953628540039,118.76322051283759,120.70016634950949,117.99630962349865,278500,-1.0,-1.0
2022-08-19,119.50064086914062,119.15651513567316,120.19872664313986,118.1634601607713,310500,-1.0,-1.0
2022-08-22,116.44282531738281,117.91765633592534,119.26467136669044,115.8528944102415,385900,-1.0,-1.0
2022-08-23,116.63946533203125,116.66896825327657,118.27161524419921,116.54114476534872,371700,-1.0,-1.0
2022-08-24,117.19007110595703,116.71812189563799,118.19295286348995,116.28550241129372,355400,-1.0,-1.0
2022-08-25,119.81526184082031,117.5440246756446,121.00495785597795,117.35721036288025,331400,-1.0,-1.0
2022-08-26,115.00732421875,120.16923279229263,120.66084313263002,114.98765560436456,430700,-1.0,-1.0
2022-08-29,114.58454132080078,114.0536012424378,116.46248895778265,113.1195445776417,362000,-1.0,-1.0
2022-08-30,113.40467071533203,114.7516857603134,114.9974909326647,112.47061406094852,415800,-1.0,-1.0
2022-08-31,111.9908218383789,114.03744472086265,114.22530143663035,111.56567759017045,425000,-1.0,-1.0
2022-09-01,112.43573760986328,111.18996493965261,112.83122183536888,110.62640236985824,347900,-1.0,-1.0
2022-09-02,111.06143951416016,113.39478822570162,114.52191340326587,110.44843856681132,470900,-1.0,-1.0
2022-09-06,107.20547485351562,110.95267439885191,111.24928190247469,105.78173469777747,585700,-1.0,-1.0
2022-09-07,110.33968353271484,106.79022954326598,110.66595860531025,106.50350365006712,469200,-1.0,-1.0
2022-09-08,110.71539306640625,109.24221447289491,110.88347141549647,106.56281989482346,491100,-1.0,-1.0
2022-09-09,111.54590606689453,111.72387360090855,112.56427291138351,110.99223264695519,482100,-1.0,-1.0
2022-09-12,114.60101318359375,112.2182260838795,115.47107248524354,111.80297102240355,515700,-1.0,-1.0
2022-09-13,109.48939514160156,111.19986132182143,112.25777735620787,109.26199678889088,435500,-1.0,-1.0
2022-09-14,109.95408630371094,109.83543876785096,110.69561643055812,107.93712345349849,496500,-1.0,-1.0
2022-09-15,109.42018127441406,109.449841271911,111.97104666443032,108.29305611012491,506800,-1.0,-1.0
2022-09-16,106.61225891113281,108.2436266834934,108.75775091424669,105.26761702364337,1229000,-1.0,-1.0
2022-09-19,108.69843292236328,106.14756745260911,108.89617127401347,106.14756745260911,377000,-1.0,-1.0
2022-09-20,106.1277847290039,107.70972165011648,107.70972165011648,105.49501297785258,360200,-1.0,-1.0
2022-09-21,103.75489807128906,106.750678585756,107.4427703555807,103.63625053507575,439100,-1.0,-1.0
2022-09-22,100.68001556396484,103.47805762694497,103.79444350218847,99.94836709858637,478400,-1.0,-1.0
2022-09-23,97.31841278076172,99.03876053875173,99.60232312550197,96.29015678080376,788600,-1.0,-1.0
2022-09-26,97.37773132324219,97.18988215928466,99.27605412581158,96.61643040076648,523700,-1.0,-1.0
2022-09-27,98.95966339111328,98.92012175580093,99.58255352418327,96.77462219323195,426000,-1.0,-1.0
2022-09-28,102.98371124267578,100.14611980903408,103.69557385305387,99.2859421162127,571200,-1.0,-1.0
2022-09-29,96.54722595214844,100.86787008318895,100.99640680207938,95.83535580924193,877500,-1.0,-1.0
2022-09-30,94.56980895996094,95.7167049501139,98.32689035472069,94.13477554478166,800700,-1.0,-1.0
2022-10-03,96.89327239990234,95.64749964265502,98.20825433570593,94.98506785601161,564500,-1.0,-1.0
2022-10-04,102.12352752685547,99.12774709311411,102.55856093801385,99.12774709311411,468600,-1.0,-1.0
2022-10-05,99.73086547851562,99.46391039730008,100.66024481424108,99.0189953195873,312000,-1.0,-1.0
2022-10-06,98.06983947753906,98.57407456362418,99.36504309811713,96.58677913279104,491700,-1.0,-1.0
2022-10-07,95.8650131225586,96.86360913078661,97.1404458356654,94.22376371081961,404200,-1.0,-1.0
2022-10-10,97.02179718017578,95.61783531122919,97.56558894650303,94.97517437190636,358600,-1.0,-1.0
2022-10-11,98.6037368774414,96.69553236667015,100.07690796298982,95.71670715991871,365600,-1.0,-1.0
2022-10-12,99.01898956298828,98.96955120467888,99.69131050253047,97.17999427374745,387300,-1.0,-1.0
2022-10-13,97.7237777709961,96.18139755663272,99.16729635594595,93.32403547067267,840200,-1.0,-1.0
2022-10-14,94.6587905883789,98.2280228781626,99.09808972355181,94.01612963482584,531400,-1.0,-1.0
2022-10-17,96.6856460571289,95.47942246463646,97.84243128865633,94.21387887357382,508900,-1.0,-1.0
2022-10-18,97.7336654663086,99.34526237459738,100.26475999839766,97.17999207330514,485000,-1.0,-1.0
2022-10-19,92.68138122558594,92.79013958632174,95.4893126995834,91.33673925942968,876300,-1.0,-1.0
2022-10-20,91.60369110107422,92.50341041150219,94.5797008297283,90.86216096406051,407800,-1.0,-1.0
2022-10-21,91.68278503417969,91.73221584832062,93.58110028293319,90.82260740119719,665600,-1.0,-1.0
2022-10-24,93.40313720703125,92.78024706465725,95.59806761814326,92.39465199710888,1255300,-1.0,-1.0
2022-10-25,96.89327239990234,93.82828263875646,97.57548254798166,91.94973809378487,1754100,-1.0,-1.0
2022-10-26,98.81136322021484,96.794400377414,101.54018864585616,96.25060860243049,1083800,-1.0,-1.0
2022-10-27,99.45401000976562,99.62209589290866,101.63905860151911,98.3763232551599,766700,-1.0,-1.0
2022-10-28,100.67012786865234,99.45401516395282,101.51052715498508,97.8127657691804,708000,-1.0,-1.0
2022-10-31,100.4526138305664,99.80007123608107,101.62917738863045,99.80007123608107,1041000,-1.0,-1.0
2022-11-01,103.04302215576172,101.7280403236818,103.41872801782708,100.68001354728668,561200,-1.0,-1.0
2022-11-02,99.31559753417969,102.41025472348349,104.21959002324947,99.27605589923387,574500,-1.0,-1.0
2022-11-03,98.79158782958984,97.69412260943407,100.2746481224236,95.34100299370235,772500,-1.0,-1.0
2022-11-04,102.3805923461914,100.78877379179566,103.80432501141897,100.57125708847686,546400,-1.0,-1.0
2022-11-07,104.96112060546875,103.13200693691616,105.50490483557171,101.6588358735581,701400,-1.0,-1.0
2022-11-08,106.91875457763672,105.85094940499319,108.15463809877939,105.38625599412603,564000,-1.0,-1.0
2022-11-09,103.41873168945312,106.29587215156768,106.56281967349567,103.07268581168188,568700,-1.0,-1.0
2022-11-10,109.92442321777344,108.26339547856472,112.86088364452048,108.26339547856472,732100,-1.0,-1.0
2022-11-11,115.30299377441406,110.33968124017508,115.63915047744823,109.18289605399113,711800,-1.0,-1.0
2022-11-14,110.20125579833984,113.81003702139431,114.86795296471047,110.05294827403245,532200,-1.0,-1.0
2022-11-15,109.34107971191406,111.58544833765473,112.80155345876578,108.84672631950667,803900,-1.0,-1.0
2022-11-16,107.32412719726562,107.88768977699719,108.18429729393077,105.73230863038215,663900,-1.0,-1.0
2022-11-17,108.75775146484375,106.7407886233985,108.93571899624287,105.43569590754976,529600,-1.0,-1.0
2022-11-18,109.20266723632812,110.33968160863883,111.06144091937904,107.94701287113132,692400,-1.0,-1.0
2022-11-21,108.74786376953125,108.34249788556292,110.28036239657632,107.17582350673261,496500,-1.0,-1.0
2022-11-22,111.2492904663086,109.1532367903802,111.58545471483937,109.03458925385736,453300,-1.0,-1.0
2022-11-23,111.50635528564453,111.18996940119177,112.68291882934433,111.05155104819586,288400,-1.0,-1.0
2022-11-25,111.11087036132812,111.22951789598159,112.020486373869,110.39900778311079,237300,-1.0,-1.0
2022-11-28,111.43714904785156,110.34957301281698,111.79308412015156,110.34957301281698,372800,-1.0,-1.0
2022-11-29,111.74364471435547,111.57556636046284,113.493660060661,110.98234375992531,547400,-1.0,-1.0
2022-11-30,113.41413116455078,112.40985576629011,113.41413116455077,108.62142478805742,967700,-1.0,-1.0
2022-12-01,113.35447692871094,113.81187127615026,114.93546993923863,111.86297065333315,466400,-1.0,-1.0
2022-12-02,115.89997863769531,112.2010418579913,116.05907628190305,112.2010418579913,364600,-1.0,-1.0
2022-12-05,110.03339385986328,114.78632600269972,114.78632600269972,109.88424171427857,723000,-1.0,-1.0
2022-12-06,110.46095275878906,110.13282713882427,111.1967679943303,108.72086207825721,687100,-1.0,-1.0
2022-12-07,107.51770782470703,111.22658992313218,111.38567997340039,107.12991681857429,658500,-1.0,-1.0
2022-12-08,104.57447052001953,104.97220702761926,106.16540896422556,103.51052972425117,935600,-1.0,-1.0
2022-12-09,104.47504425048828,103.7292911010122,105.62847942971742,102.7448990678379,711200,-1.0,-1.0
2022-12-12,107.77623748779297,105.19096158971472,108.32312612935634,104.48498289818288,1044500,-1.0,-1.0
2022-12-13,107.2790756225586,111.36580348223983,111.40557789382669,106.1355859445648,871600,-1.0,-1.0
2022-12-14,107.15975189208984,106.7421319516497,108.56177144581596,106.1654143655981,936100,-1.0,-1.0
2022-12-15,105.69808197021484,105.30034544286993,106.14553082210708,104.28611691883074,622500,-1.0,-1.0
2022-12-16,102.68522644042969,104.92248573162072,106.40405401317938,102.4167586634116,1409800,-1.0,-1.0
2022-12-19,99.9110336303711,102.99347831045121,102.99347831045121,99.5829004402928,672200,-1.0,-1.0
2022-12-20,98.91669464111328,99.57295342508377,100.73632644179928,97.94224058468095,424200,-1.0,-1.0
2022-12-21,101.46219635009766,100.26898683437072,101.56162857986003,100.26898683437072,516800,-1.0,-1.0
2022-12-22,99.055908203125,100.09995806564007,100.26899362630536,97.85276069325906,448500,-1.0,-1.0
2022-12-23,100.19938659667969,98.63827702419877,100.68661743402855,98.07150495230935,309500,-1.0,-1.0
2022-12-27,99.9110336303711,100.04029477213243,101.32299103555336,99.05590278809048,274300,-1.0,-1.0
2022-12-28,97.65388488769531,99.87126084887274,100.49769074234953,97.21637396045833,396300,-1.0,-1.0
2022-12-29,99.97069549560547,98.61839585712102,100.47780975658544,97.73343606834428,366600,-1.0,-1.0
2022-12-30,100.42808532714844,98.70787815144172,100.58718296507891,98.68799473979686,243300,-1.0,-1.0
2023-01-03,99.93091583251953,101.61134858604113,101.88976186412197,98.88685845352353,528100,-1.0,-1.0
2023-01-04,100.92525482177734,101.03463255212496,102.29743782132967,100.14967279654373,397500,-1.0,-1.0
2023-01-05,101.13406372070312,99.9706906950781,102.17812110443403,98.89680440087366,551500,-1.0,-1.0
2023-01-06,102.82444763183594,101.91959683804731,103.47076095746402,100.9948626315812,596000,-1.0,-1.0
2023-01-09,102.8542709350586,103.76905959220369,104.40543496988661,102.67528988594822,455500,-1.0,-1.0
2023-01-10,103.89832305908203,103.12274102430456,104.10713302335343,101.6312347770577,251800,-1.0,-1.0
2023-01-11,105.39977264404297,104.33583184627251,105.56880819457824,104.01764415683256,379100,-1.0,-1.0
2023-01-12,106.6824722290039,106.344393531193,106.9012276947298,104.803174944276,286400,-1.0,-1.0
2023-01-13,105.86711120605469,104.55458605454054,106.71229653481427,102.86420781082852,511600,-1.0,-1.0
2023-01-17,106.33445739746094,104.6639700512846,107.05038162956411,104.17673920176293,418700,-1.0,-1.0
2023-01-18,102.56591796875,108.15409004482713,108.15409004482713,102.29744258677444,624900,-1.0,-1.0
2023-01-19,101.49202728271484,101.54174719168316,102.32727471898593,100.47780638102101,409800,-1.0,-1.0
2023-01-20,103.30171966552734,101.42242244476968,104.02758936016478,99.55307072289553,391300,-1.0,-1.0
2023-01-23,105.25062561035156,103.44093161647086,105.8372886955148,103.27189605773647,417300,-1.0,-1.0
2023-01-24,105.30034637451172,105.64836299419511,106.84156500059338,104.27617992821776,304100,-1.0,-1.0
2023-01-25,105.69808197021484,104.26623350625047,106.11570191014003,104.22645909489665,306600,-1.0,-1.0
2023-01-26,105.85717010498047,106.32450994715012,107.10009198896651,103.52047848032532,476700,-1.0,-1.0
2023-01-27,106.5730972290039,103.02331253502454,106.63275505347963,102.06874941244618,734400,1.0,0.2057199031114578
2023-01-30,106.01626586914062,105.36994498368057,107.91544652940179,105.07164070233192,1061500,-1.0,-1.0
2023-01-31,114.18971252441406,110.37146024383769,114.26926134347431,107.60720326413426,2186900,-1.0,-1.0
2023-02-01,117.11306762695312,114.34881063580879,117.31193967542681,112.94679114229277,1283900,-1.0,-1.0
