date,close,open,high,low,volume,pred_label,confidence
2022-03-04,68.25,71.2699966430664,72.0,66.70999908447266,923100,0.0,0.1935108751058578
2022-03-04,68.25,71.2699966430664,72.0,66.70999908447266,923100,0.0,0.2697690427303314
2022-03-07,61.880001068115234,68.04000091552734,68.12000274658203,61.779998779296875,1347000,-1.0,-1.0
2022-03-08,62.56999969482422,61.459999084472656,65.0,59.40999984741211,1189900,-1.0,-1.0
2022-03-09,65.9800033569336,63.5,67.04000091552734,63.5,700400,-1.0,-1.0
2022-03-10,66.70999908447266,64.62000274658203,67.30999755859375,63.70000076293945,650900,-1.0,-1.0
2022-03-11,63.70000076293945,67.23999786376953,67.54499816894531,63.13999938964844,904700,-1.0,-1.0
2022-03-14,61.279998779296875,63.279998779296875,64.04000091552734,60.369998931884766,915800,-1.0,-1.0
2022-03-15,62.689998626708984,61.09000015258789,64.2300033569336,60.57699966430664,1195000,-1.0,-1.0
2022-03-16,67.48999786376953,64.0,67.56999969482422,64.0,830800,-1.0,-1.0
2022-03-17,67.18000030517578,67.06999969482422,68.44000244140625,65.87999725341797,833500,-1.0,-1.0
2022-03-18,68.5,66.91000366210938,69.30999755859375,66.30999755859375,913700,-1.0,-1.0
2022-03-21,65.94999694824219,68.33999633789062,68.43000030517578,64.75,720500,-1.0,-1.0
2022-03-22,68.19999694824219,66.25,68.79000091552734,66.25,765500,-1.0,-1.0
2022-03-23,68.63999938964844,67.30000305175781,69.3499984741211,67.05000305175781,1045300,-1.0,-1.0
2022-03-24,71.29000091552734,69.22000122070312,71.36000061035156,68.51000213623047,660000,-1.0,-1.0
2022-03-25,69.38999938964844,71.20999908447266,71.86000061035156,68.77999877929688,381800,-1.0,-1.0
2022-03-28,67.08999633789062,69.27999877929688,69.52999877929688,65.55000305175781,829700,-1.0,-1.0
2022-03-29,70.05999755859375,68.12000274658203,71.0,68.12000274658203,738100,-1.0,-1.0
2022-03-30,67.54000091552734,69.55999755859375,70.05999755859375,67.05999755859375,455700,-1.0,-1.0
2022-03-31,67.9000015258789,67.16999816894531,68.86000061035156,67.04000091552734,686400,-1.0,-1.0
2022-04-01,69.33000183105469,68.51000213623047,69.8499984741211,68.51000213623047,614000,-1.0,-1.0
2022-04-04,70.38999938964844,69.33000183105469,70.81999969482422,68.53500366210938,614300,-1.0,-1.0
2022-04-05,69.0,70.2300033569336,70.5199966430664,68.29000091552734,850400,-1.0,-1.0
2022-04-06,64.80999755859375,67.69000244140625,67.69000244140625,63.04899978637695,1740900,-1.0,-1.0
2022-04-07,62.29999923706055,64.25,64.77999877929688,61.0099983215332,996900,-1.0,-1.0
2022-04-08,61.349998474121094,61.959999084472656,62.709999084472656,60.47999954223633,876500,-1.0,-1.0
2022-04-11,61.04999923706055,60.54999923706055,62.36000061035156,60.20000076293945,719900,-1.0,-1.0
2022-04-12,60.88999938964844,62.290000915527344,63.38999938964844,60.665000915527344,628600,-1.0,-1.0
2022-04-13,63.650001525878906,60.630001068115234,63.91999816894531,60.45000076293945,593100,-1.0,-1.0
2022-04-14,62.029998779296875,63.650001525878906,63.900001525878906,61.834999084472656,636700,-1.0,-1.0
2022-04-18,62.040000915527344,61.709999084472656,63.060001373291016,61.16999816894531,690000,-1.0,-1.0
2022-04-19,66.16999816894531,62.380001068115234,67.55000305175781,62.060001373291016,1168200,-1.0,-1.0
2022-04-20,65.51000213623047,66.79000091552734,67.23999786376953,65.41999816894531,715000,-1.0,-1.0
2022-04-21,63.189998626708984,67.02999877929688,67.69999694824219,62.93000030517578,740700,-1.0,-1.0
2022-04-22,61.5,62.95000076293945,63.459999084472656,60.529998779296875,714400,-1.0,-1.0
2022-04-25,63.220001220703125,60.95000076293945,63.380001068115234,60.900001525878906,825300,-1.0,-1.0
2022-04-26,59.88999938964844,62.529998779296875,63.119998931884766,59.529998779296875,829200,-1.0,-1.0
2022-04-27,59.27000045776367,59.900001525878906,61.61600112915039,59.2599983215332,661500,-1.0,-1.0
2022-04-28,60.15999984741211,60.06999969482422,61.459999084472656,57.77000045776367,1247700,-1.0,-1.0
2022-04-29,57.83000183105469,60.099998474121094,61.42499923706055,57.63999938964844,506300,-1.0,-1.0
2022-05-02,59.7599983215332,58.66999816894531,59.79999923706055,57.58000183105469,1159300,-1.0,-1.0
2022-05-03,58.599998474121094,59.65999984741211,60.47999954223633,57.939998626708984,672300,-1.0,-1.0
2022-05-04,59.880001068115234,58.02000045776367,59.88999938964844,55.369998931884766,1045200,-1.0,-1.0
2022-05-05,56.04999923706055,58.70000076293945,58.84000015258789,55.189998626708984,926500,-1.0,-1.0
2022-05-06,54.70000076293945,55.060001373291016,56.95000076293945,52.72999954223633,1369200,-1.0,-1.0
2022-05-09,48.720001220703125,53.29999923706055,53.525001525878906,48.5099983215332,1323600,-1.0,-1.0
2022-05-10,47.9900016784668,49.45000076293945,50.2599983215332,46.290000915527344,1021400,-1.0,-1.0
2022-05-11,43.43000030517578,47.720001220703125,47.720001220703125,43.26499938964844,1511600,0.0,0.1493614464998245
2022-05-12,43.880001068115234,42.75,46.59000015258789,41.54999923706055,1784000,-1.0,-1.0
2022-05-13,46.33000183105469,45.130001068115234,47.290000915527344,45.130001068115234,1036200,-1.0,-1.0
2022-05-16,44.5,47.560001373291016,47.65999984741211,44.119998931884766,1049300,-1.0,-1.0
2022-05-17,45.54999923706055,45.66999816894531,47.0099983215332,44.43000030517578,1016100,-1.0,-1.0
2022-05-18,42.11000061035156,44.52000045776367,44.58000183105469,41.28499984741211,1725200,-1.0,-1.0
2022-05-19,43.16999816894531,41.75,44.02000045776367,41.415000915527344,952100,-1.0,-1.0
2022-05-20,41.97999954223633,43.709999084472656,43.959999084472656,40.34000015258789,864600,-1.0,-1.0
2022-05-23,43.27000045776367,42.36000061035156,43.720001220703125,40.650001525878906,1379000,-1.0,-1.0
2022-05-24,41.7599983215332,42.810001373291016,42.810001373291016,40.52000045776367,1415400,-1.0,-1.0
2022-05-25,43.79999923706055,41.4900016784668,44.27000045776367,41.4900016784668,944500,-1.0,-1.0
2022-05-26,47.25,44.060001373291016,47.5,43.97999954223633,1543600,-1.0,-1.0
2022-05-27,48.75,47.5,48.869998931884766,47.06999969482422,848700,-1.0,-1.0
2022-05-31,48.650001525878906,48.41999816894531,48.9900016784668,47.459999084472656,846900,-1.0,-1.0
2022-06-01,47.06999969482422,49.279998779296875,49.279998779296875,46.33000183105469,834600,-1.0,-1.0
2022-06-02,48.61000061035156,46.66999816894531,49.2599983215332,46.66999816894531,515900,-1.0,-1.0
2022-06-03,47.439998626708984,47.79999923706055,48.0099983215332,46.66999816894531,486400,-1.0,-1.0
2022-06-06,46.65999984741211,48.11000061035156,48.345001220703125,46.59000015258789,665600,-1.0,-1.0
2022-06-07,47.29999923706055,45.849998474121094,47.61000061035156,45.52000045776367,617800,-1.0,-1.0
2022-06-08,47.16999816894531,47.20000076293945,48.349998474121094,46.869998931884766,364900,-1.0,-1.0
2022-06-09,44.15999984741211,46.459999084472656,46.48500061035156,43.810001373291016,805300,-1.0,-1.0
2022-06-10,42.93000030517578,42.84000015258789,44.209999084472656,42.30500030517578,788100,-1.0,-1.0
2022-06-13,39.939998626708984,41.0,41.40999984741211,38.70000076293945,967200,-1.0,-1.0
2022-06-14,38.869998931884766,39.9900016784668,40.869998931884766,38.470001220703125,676700,-1.0,-1.0
2022-06-15,40.470001220703125,39.650001525878906,41.409000396728516,39.36000061035156,794800,-1.0,-1.0
2022-06-16,38.06999969482422,39.0099983215332,39.099998474121094,37.71799850463867,664900,-1.0,-1.0
2022-06-17,39.52000045776367,38.52000045776367,40.04999923706055,38.52000045776367,672300,-1.0,-1.0
2022-06-21,39.279998779296875,40.70000076293945,41.099998474121094,39.25,712800,-1.0,-1.0
2022-06-22,39.130001068115234,38.58000183105469,39.970001220703125,38.470001220703125,751300,-1.0,-1.0
2022-06-23,40.72999954223633,39.38999938964844,40.79999923706055,38.709999084472656,649700,-1.0,-1.0
2022-06-24,42.20000076293945,40.959999084472656,42.41999816894531,40.70000076293945,870000,-1.0,-1.0
2022-06-27,41.0099983215332,42.5,42.709999084472656,40.869998931884766,520600,-1.0,-1.0
2022-06-28,40.20000076293945,41.150001525878906,41.7599983215332,39.88999938964844,681200,-1.0,-1.0
2022-06-29,40.209999084472656,40.209999084472656,40.2400016784668,38.97999954223633,641300,-1.0,-1.0
2022-06-30,39.47999954223633,39.540000915527344,40.09000015258789,37.790000915527344,1054800,-1.0,-1.0
2022-07-01,40.790000915527344,39.5,41.17499923706055,39.25,643400,-1.0,-1.0
2022-07-05,42.0099983215332,39.84000015258789,42.40999984741211,38.689998626708984,853500,-1.0,-1.0
2022-07-06,40.91999816894531,42.220001220703125,42.36000061035156,40.83000183105469,471200,-1.0,-1.0
2022-07-07,41.65999984741211,41.040000915527344,42.08000183105469,40.40999984741211,637700,-1.0,-1.0
2022-07-08,40.869998931884766,41.060001373291016,41.880001068115234,40.099998474121094,879400,-1.0,-1.0
2022-07-11,39.400001525878906,40.54999923706055,40.790000915527344,39.15999984741211,705100,-1.0,-1.0
2022-07-12,40.650001525878906,39.5,41.0099983215332,39.5,708900,-1.0,-1.0
2022-07-13,42.43000030517578,39.45000076293945,42.5,39.439998626708984,856200,-1.0,-1.0
2022-07-14,45.310001373291016,42.95000076293945,45.47999954223633,42.220001220703125,2017700,-1.0,-1.0
2022-07-15,46.459999084472656,46.08000183105469,47.0,45.0099983215332,1097600,-1.0,-1.0
2022-07-18,45.38999938964844,46.459999084472656,47.470001220703125,45.189998626708984,802200,-1.0,-1.0
2022-07-19,46.18000030517578,45.790000915527344,46.874000549316406,45.790000915527344,441700,-1.0,-1.0
2022-07-20,49.029998779296875,46.72999954223633,49.369998931884766,46.5099983215332,1117200,-1.0,-1.0
2022-07-21,48.83000183105469,48.68000030517578,49.349998474121094,48.04100036621094,747900,-1.0,-1.0
2022-07-22,48.130001068115234,49.060001373291016,49.69900131225586,47.22999954223633,834400,-1.0,-1.0
2022-07-25,47.20000076293945,48.4900016784668,48.4900016784668,46.2599983215332,831600,-1.0,-1.0
2022-07-26,45.0,46.90999984741211,46.90999984741211,44.90999984741211,754600,-1.0,-1.0
2022-07-27,47.2599983215332,46.02000045776367,47.619998931884766,45.84000015258789,786500,-1.0,-1.0
2022-07-28,50.79999923706055,47.599998474121094,51.13999938964844,47.599998474121094,1447300,-1.0,-1.0
2022-07-29,51.459999084472656,50.15999984741211,51.470001220703125,48.869998931884766,1066900,-1.0,-1.0
2022-08-01,49.4900016784668,50.68000030517578,51.70500183105469,49.47999954223633,1212200,-1.0,-1.0
2022-08-02,50.38999938964844,48.54999923706055,50.79999923706055,48.54999923706055,1022100,-1.0,-1.0
2022-08-03,54.43000030517578,51.290000915527344,54.880001068115234,51.290000915527344,1236700,-1.0,-1.0
2022-08-04,51.040000915527344,46.79999923706055,51.2400016784668,46.0,3168300,-1.0,-1.0
2022-08-05,51.560001373291016,50.0,51.619998931884766,49.167999267578125,942200,-1.0,-1.0
2022-08-08,52.16999816894531,51.900001525878906,53.650001525878906,51.54999923706055,938400,-1.0,-1.0
2022-08-09,49.09000015258789,51.54999923706055,51.55500030517578,48.459999084472656,930200,-1.0,-1.0
2022-08-10,50.970001220703125,50.70000076293945,51.13999938964844,49.849998474121094,807600,1.0,0.1809423714876175
2022-08-11,51.93000030517578,51.54999923706055,53.369998931884766,51.38999938964844,617100,-1.0,-1.0
2022-08-12,53.11000061035156,52.43000030517578,53.189998626708984,52.040000915527344,537200,-1.0,-1.0
2022-08-15,54.04999923706055,52.779998779296875,54.45000076293945,52.33000183105469,644500,-1.0,-1.0
2022-08-16,53.869998931884766,53.630001068115234,54.279998779296875,52.452999114990234,518900,-1.0,-1.0
2022-08-17,52.0,52.97999954223633,53.099998474121094,51.849998474121094,557000,-1.0,-1.0
2022-08-18,51.97999954223633,52.0,52.16999816894531,50.91999816894531,503100,-1.0,-1.0
2022-08-19,49.619998931884766,51.2400016784668,51.5099983215332,49.33000183105469,628400,-1.0,-1.0
2022-08-22,49.09000015258789,48.439998626708984,49.099998474121094,47.9900016784668,577300,-1.0,-1.0
2022-08-23,49.099998474121094,49.779998779296875,50.45000076293945,48.959999084472656,682600,-1.0,-1.0
2022-08-24,51.08000183105469,48.9900016784668,51.650001525878906,48.70000076293945,512800,-1.0,-1.0
2022-08-25,52.130001068115234,51.650001525878906,52.540000915527344,51.15599822998047,580400,-1.0,-1.0
2022-08-26,47.63999938964844,51.619998931884766,51.85499954223633,47.380001068115234,813800,-1.0,-1.0
2022-08-29,47.650001525878906,46.84000015258789,48.09000015258789,46.7599983215332,681500,-1.0,-1.0
2022-08-30,47.720001220703125,48.630001068115234,49.09000015258789,47.02000045776367,548700,-1.0,-1.0
2022-08-31,47.65999984741211,48.61000061035156,48.88999938964844,47.650001525878906,695600,-1.0,-1.0
2022-09-01,47.189998626708984,47.099998474121094,47.244998931884766,45.19499969482422,616600,-1.0,-1.0
2022-09-02,46.459999084472656,47.75,47.75,45.880001068115234,483100,-1.0,-1.0
2022-09-06,45.34000015258789,46.459999084472656,46.5099983215332,44.31999969482422,948600,-1.0,-1.0
2022-09-07,47.81999969482422,45.310001373291016,48.349998474121094,45.11000061035156,817400,-1.0,-1.0
2022-09-08,48.900001525878906,47.02000045776367,48.91999816894531,46.849998474121094,802300,-1.0,-1.0
2022-09-09,50.7400016784668,49.04999923706055,50.9900016784668,49.0099983215332,604700,-1.0,-1.0
2022-09-12,50.93000030517578,50.9900016784668,51.5,49.38999938964844,766800,-1.0,-1.0
2022-09-13,48.06999969482422,48.77000045776367,48.77000045776367,47.5,911000,-1.0,-1.0
2022-09-14,49.18000030517578,48.15999984741211,49.7599983215332,47.11000061035156,582100,-1.0,-1.0
2022-09-15,50.38999938964844,49.130001068115234,51.5,48.83000183105469,944300,-1.0,-1.0
2022-09-16,49.61000061035156,49.33000183105469,49.75,47.959999084472656,1191300,-1.0,-1.0
2022-09-19,50.61000061035156,48.9900016784668,50.83000183105469,48.59000015258789,1209500,-1.0,-1.0
2022-09-20,49.310001373291016,50.369998931884766,50.9900016784668,49.040000915527344,903600,-1.0,-1.0
2022-09-21,48.47999954223633,49.47999954223633,50.439998626708984,48.380001068115234,750400,-1.0,-1.0
2022-09-22,44.880001068115234,47.970001220703125,48.2400016784668,43.90999984741211,1164500,-1.0,-1.0
2022-09-23,44.81999969482422,43.91999816894531,44.97999954223633,43.849998474121094,782600,-1.0,-1.0
2022-09-26,45.08000183105469,45.04999923706055,46.650001525878906,44.63999938964844,638100,-1.0,-1.0
2022-09-27,46.43000030517578,46.33000183105469,47.209999084472656,45.13999938964844,600100,-1.0,-1.0
2022-09-28,48.560001373291016,46.880001068115234,49.09000015258789,46.369998931884766,719800,-1.0,-1.0
2022-09-29,46.619998931884766,47.59000015258789,47.709999084472656,45.900001525878906,601900,-1.0,-1.0
2022-09-30,44.97999954223633,46.43000030517578,47.176998138427734,44.869998931884766,824000,-1.0,-1.0
2022-10-03,45.630001068115234,45.56999969482422,46.279998779296875,44.513999938964844,750100,-1.0,-1.0
2022-10-04,46.560001373291016,47.0,48.68000030517578,45.97999954223633,1273000,-1.0,-1.0
2022-10-05,46.459999084472656,45.72999954223633,46.86000061035156,44.625,826800,-1.0,-1.0
2022-10-06,47.84000015258789,46.45000076293945,49.25,46.45000076293945,908500,-1.0,-1.0
2022-10-07,46.689998626708984,47.2400016784668,47.369998931884766,45.64500045776367,703300,-1.0,-1.0
2022-10-10,47.59000015258789,46.599998474121094,47.72999954223633,45.599998474121094,768500,-1.0,-1.0
2022-10-11,47.369998931884766,47.20000076293945,48.41999816894531,44.66999816894531,795600,1.0,0.2662823498249054
2022-10-12,49.58000183105469,47.5,50.650001525878906,46.60499954223633,923500,-1.0,-1.0
2022-10-13,49.61000061035156,48.54999923706055,50.099998474121094,46.9900016784668,1003500,-1.0,-1.0
2022-10-14,47.83000183105469,50.400001525878906,51.06999969482422,47.619998931884766,523900,-1.0,-1.0
2022-10-17,49.75,48.56999969482422,49.93000030517578,48.56999969482422,591700,-1.0,-1.0
2022-10-18,50.38999938964844,51.22999954223633,52.25,49.4900016784668,796400,-1.0,-1.0
2022-10-19,49.68000030517578,49.619998931884766,50.63999938964844,49.224998474121094,440700,-1.0,-1.0
2022-10-20,48.97999954223633,49.75,51.060001373291016,48.4900016784668,710900,-1.0,-1.0
2022-10-21,50.72999954223633,49.130001068115234,50.97999954223633,48.45000076293945,608000,-1.0,-1.0
2022-10-24,48.2400016784668,50.130001068115234,50.36000061035156,47.95000076293945,852300,-1.0,-1.0
2022-10-25,51.220001220703125,48.45000076293945,51.4900016784668,48.45000076293945,1042000,-1.0,-1.0
2022-10-26,50.540000915527344,51.7599983215332,53.27000045776367,50.52000045776367,862100,-1.0,-1.0
2022-10-27,53.0,51.93000030517578,54.38999938964844,51.93000030517578,1502100,-1.0,-1.0
2022-10-28,55.81999969482422,52.75,56.810001373291016,52.630001068115234,1221100,-1.0,-1.0
2022-10-31,55.56999969482422,55.68000030517578,56.689998626708984,54.775001525878906,941900,-1.0,-1.0
2022-11-01,54.2400016784668,56.52000045776367,56.83000183105469,54.040000915527344,901400,-1.0,-1.0
2022-11-02,51.93000030517578,53.75,54.415000915527344,51.66999816894531,1221800,-1.0,-1.0
2022-11-03,47.650001525878906,50.0,50.45000076293945,47.43000030517578,1552500,-1.0,-1.0
2022-11-04,47.02000045776367,48.279998779296875,49.20000076293945,45.5099983215332,1327500,-1.0,-1.0
2022-11-07,44.20000076293945,47.029998779296875,47.36000061035156,43.5099983215332,1376500,-1.0,-1.0
2022-11-08,45.65999984741211,44.5099983215332,46.72999954223633,43.939998626708984,946900,-1.0,-1.0
2022-11-09,46.0,44.880001068115234,46.33000183105469,44.41999816894531,889500,-1.0,-1.0
2022-11-10,51.06999969482422,48.5,51.06999969482422,47.790000915527344,1138400,-1.0,-1.0
2022-11-11,51.72999954223633,51.54999923706055,52.22999954223633,50.02000045776367,751200,-1.0,-1.0
2022-11-14,51.27000045776367,51.2400016784668,52.27000045776367,50.130001068115234,528800,-1.0,-1.0
2022-11-15,51.66999816894531,52.5,52.970001220703125,51.08000183105469,447300,-1.0,-1.0
2022-11-16,51.43000030517578,50.9900016784668,51.875,49.95000076293945,384700,-1.0,-1.0
2022-11-17,50.7400016784668,50.38999938964844,51.69499969482422,49.779998779296875,433300,-1.0,-1.0
2022-11-18,49.79999923706055,51.93000030517578,52.17499923706055,49.060001373291016,522900,-1.0,-1.0
2022-11-21,47.630001068115234,49.36000061035156,49.630001068115234,47.56999969482422,759200,-1.0,-1.0
2022-11-22,47.38999938964844,47.72999954223633,47.869998931884766,46.130001068115234,748000,-1.0,-1.0
2022-11-23,48.29999923706055,47.38999938964844,48.380001068115234,46.16999816894531,586600,-1.0,-1.0
2022-11-25,49.290000915527344,48.18000030517578,49.31999969482422,48.02799987792969,225000,-1.0,-1.0
2022-11-28,49.560001373291016,49.02000045776367,49.70000076293945,48.689998626708984,630200,-1.0,-1.0
2022-11-29,50.849998474121094,49.75,51.77000045776367,49.310001373291016,1080900,-1.0,-1.0
2022-11-30,52.599998474121094,51.099998474121094,52.66999816894531,49.880001068115234,641800,-1.0,-1.0
2022-12-01,52.06999969482422,52.65999984741211,53.255001068115234,51.36000061035156,502700,-1.0,-1.0
2022-12-02,51.93000030517578,50.86000061035156,52.85900115966797,50.54999923706055,523100,-1.0,-1.0
2022-12-05,49.709999084472656,51.63999938964844,51.85499954223633,49.380001068115234,941400,-1.0,-1.0
2022-12-06,49.20000076293945,49.75,50.44499969482422,48.33000183105469,640500,-1.0,-1.0
2022-12-07,48.310001373291016,48.95000076293945,49.34000015258789,48.150001525878906,530200,-1.0,-1.0
2022-12-08,48.86000061035156,48.58000183105469,50.15999984741211,47.900001525878906,507100,-1.0,-1.0
2022-12-09,47.18000030517578,48.650001525878906,49.08000183105469,47.119998931884766,523800,-1.0,-1.0
2022-12-12,49.75,47.119998931884766,49.77000045776367,47.119998931884766,755300,-1.0,-1.0
2022-12-13,49.25,51.849998474121094,51.849998474121094,48.650001525878906,718700,-1.0,-1.0
2022-12-14,49.38999938964844,49.43000030517578,50.494998931884766,48.86000061035156,576500,-1.0,-1.0
2022-12-15,48.36000061035156,48.59000015258789,48.709999084472656,47.369998931884766,568700,-1.0,-1.0
2022-12-16,48.45000076293945,47.91999816894531,49.02000045776367,47.709999084472656,767500,-1.0,-1.0
2022-12-19,46.439998626708984,48.279998779296875,48.400001525878906,45.939998626708984,693500,-1.0,-1.0
2022-12-20,46.79999923706055,46.189998626708984,48.40999984741211,46.189998626708984,604900,-1.0,-1.0
2022-12-21,45.439998626708984,46.04999923706055,46.90999984741211,45.150001525878906,619900,1.0,1.0516856908798218
2022-12-22,44.95000076293945,44.83000183105469,45.16999816894531,43.810001373291016,884000,-1.0,-1.0
2022-12-23,44.88999938964844,44.70000076293945,45.189998626708984,44.150001525878906,329800,-1.0,-1.0
