,date,stock,pred_label,confidence
0,2022-03-02,AAPL,0,0.9493026733398438
1,2022-03-03,AAPL,0,0.5718397498130798
2,2022-03-04,AAPL,0,0.4373705983161926
3,2022-03-07,AAPL,0,0.8872849941253662
4,2022-03-08,AAPL,0,0.639822244644165
5,2022-03-09,AAPL,0,0.6595758199691772
6,2022-03-10,AAPL,0,0.6843014359474182
7,2022-03-11,AAPL,0,0.596049427986145
8,2022-03-14,AAPL,0,0.9987890124320984
9,2022-03-15,AAPL,0,0.8303259015083313
10,2022-03-16,AAPL,2,0.6279575228691101
11,2022-03-17,AAPL,1,0.7781341075897217
12,2022-03-18,AAPL,0,0.9965110421180725
13,2022-03-21,AAPL,0,0.7132934331893921
14,2022-03-22,AAPL,0,0.6719276905059814
15,2022-03-23,AAPL,0,0.9973892569541931
16,2022-03-24,AAPL,0,0.3989986479282379
17,2022-03-25,AAPL,0,0.9990170001983643
18,2022-03-28,AAPL,0,0.42385438084602356
19,2022-03-29,AAPL,1,0.850852370262146
20,2022-03-30,AAPL,0,0.9913288354873657
21,2022-03-31,AAPL,1,0.5189504623413086
22,2022-04-01,AAPL,2,0.5318401455879211
23,2022-04-04,AAPL,0,0.9980432987213135
24,2022-04-05,AAPL,0,0.9070600271224976
25,2022-04-06,AAPL,0,0.5925663709640503
26,2022-04-07,AAPL,0,0.7429894804954529
27,2022-04-08,AAPL,1,0.5115504860877991
28,2022-04-11,AAPL,2,0.9982925057411194
29,2022-04-12,AAPL,0,0.6871235966682434
30,2022-04-13,AAPL,0,0.9989142417907715
31,2022-04-14,AAPL,0,0.6871235966682434
32,2022-04-18,AAPL,0,0.985151469707489
33,2022-04-19,AAPL,1,0.6014055609703064
34,2022-04-20,AAPL,0,0.7708441615104675
35,2022-04-21,AAPL,1,0.47562867403030396
36,2022-04-22,AAPL,0,0.9770993590354919
37,2022-04-25,AAPL,1,0.5239570736885071
38,2022-04-26,AAPL,0,0.88991779088974
39,2022-04-27,AAPL,0,0.5517669320106506
40,2022-04-28,AAPL,1,0.5257179141044617
41,2022-04-29,AAPL,0,0.799858033657074
42,2022-05-02,AAPL,0,0.58417809009552
43,2022-05-03,AAPL,1,0.6879600882530212
44,2022-05-04,AAPL,0,0.9804697632789612
45,2022-05-05,AAPL,0,0.769378662109375
46,2022-05-06,AAPL,0,0.5515586137771606
47,2022-05-09,AAPL,1,0.6185767650604248
48,2022-05-10,AAPL,1,0.5217561721801758
49,2022-05-11,AAPL,0,0.6532576084136963
50,2022-05-12,AAPL,0,0.5755592584609985
51,2022-05-13,AAPL,2,0.713097333908081
52,2022-05-16,AAPL,0,0.656536340713501
53,2022-05-17,AAPL,1,0.5519866347312927
54,2022-05-18,AAPL,0,0.6335657238960266
55,2022-05-19,AAPL,1,0.8298090696334839
56,2022-05-20,AAPL,2,0.7015066146850586
57,2022-05-23,AAPL,0,0.5126565098762512
58,2022-05-24,AAPL,0,0.5362452864646912
59,2022-05-25,AAPL,2,0.8779197931289673
60,2022-05-26,AAPL,0,0.6876255869865417
61,2022-05-27,AAPL,0,0.4757232666015625
62,2022-05-31,AAPL,0,0.6254256367683411
63,2022-06-01,AAPL,0,0.957684338092804
64,2022-06-02,AAPL,0,0.9990170001983643
65,2022-06-03,AAPL,0,0.4709342122077942
66,2022-06-06,AAPL,0,0.8465661406517029
67,2022-06-07,AAPL,0,0.9984381794929504
68,2022-06-08,AAPL,0,0.9949526786804199
69,2022-06-09,AAPL,2,0.9983494281768799
70,2022-06-10,AAPL,2,0.679873526096344
71,2022-06-13,AAPL,1,0.6024777889251709
72,2022-06-14,AAPL,2,0.6888657212257385
73,2022-06-15,AAPL,1,0.9963058233261108
74,2022-06-16,AAPL,0,0.6745932698249817
75,2022-06-17,AAPL,0,0.6528210639953613
76,2022-06-21,AAPL,0,0.7817630171775818
77,2022-06-22,AAPL,0,0.7134924530982971
78,2022-06-23,AAPL,0,0.8455201387405396
79,2022-06-24,AAPL,1,0.6663929224014282
80,2022-06-27,AAPL,1,0.5474817752838135
81,2022-06-28,AAPL,0,0.8749887347221375
82,2022-06-29,AAPL,0,0.7741936445236206
83,2022-06-30,AAPL,0,0.4956071972846985
84,2022-07-01,AAPL,0,0.5870890021324158
85,2022-07-05,AAPL,1,0.5287615656852722
86,2022-07-06,AAPL,1,0.7549107670783997
87,2022-07-07,AAPL,2,0.9868218302726746
88,2022-07-08,AAPL,2,0.9973981380462646
89,2022-07-11,AAPL,0,0.9955236911773682
90,2022-07-12,AAPL,0,0.8300769925117493
91,2022-07-13,AAPL,2,0.49505138397216797
92,2022-07-14,AAPL,0,0.5000580549240112
93,2022-07-15,AAPL,0,0.48850223422050476
94,2022-07-18,AAPL,0,0.9324804544448853
95,2022-07-19,AAPL,0,0.9993352293968201
96,2022-07-20,AAPL,0,0.652637243270874
97,2022-07-21,AAPL,0,0.5468072891235352
98,2022-07-22,AAPL,0,0.7769606709480286
99,2022-07-25,AAPL,2,0.4628099501132965
100,2022-07-26,AAPL,0,0.5603720545768738
101,2022-07-27,AAPL,0,0.9812900424003601
102,2022-07-28,AAPL,0,0.7765982151031494
103,2022-07-29,AAPL,1,0.9245967864990234
104,2022-08-01,AAPL,1,0.8766205310821533
105,2022-08-02,AAPL,0,0.7828820943832397
106,2022-08-03,AAPL,2,0.6741465926170349
107,2022-08-04,AAPL,2,0.6104078888893127
108,2022-08-05,AAPL,2,0.7110865116119385
109,2022-08-08,AAPL,0,0.5194587111473083
110,2022-08-09,AAPL,0,0.5613629221916199
111,2022-08-10,AAPL,2,0.6866378784179688
112,2022-08-11,AAPL,0,0.48850223422050476
113,2022-08-12,AAPL,0,0.5875866413116455
114,2022-08-15,AAPL,0,0.9200553894042969
115,2022-08-16,AAPL,0,0.6405182480812073
116,2022-08-17,AAPL,1,0.7048215866088867
117,2022-08-18,AAPL,1,0.9993755221366882
118,2022-08-19,AAPL,1,0.5961722731590271
119,2022-08-22,AAPL,0,0.8153945803642273
120,2022-08-23,AAPL,0,0.8266358375549316
121,2022-08-24,AAPL,0,0.655255913734436
122,2022-08-25,AAPL,1,0.6065405607223511
123,2022-08-26,AAPL,1,0.7187997102737427
124,2022-08-29,AAPL,1,0.6013575196266174
125,2022-08-30,AAPL,1,0.7131252884864807
126,2022-08-31,AAPL,0,0.5939211845397949
127,2022-09-01,AAPL,2,0.7174601554870605
128,2022-09-02,AAPL,0,0.5272229313850403
129,2022-09-06,AAPL,1,0.7599490284919739
130,2022-09-07,AAPL,0,0.7063484787940979
131,2022-09-08,AAPL,0,0.5284473896026611
132,2022-09-09,AAPL,0,0.8947597742080688
133,2022-09-12,AAPL,1,0.5010648369789124
134,2022-09-13,AAPL,1,0.6071736812591553
135,2022-09-14,AAPL,2,0.8309637904167175
136,2022-09-15,AAPL,1,0.5822558403015137
137,2022-09-16,AAPL,0,0.9981067180633545
138,2022-09-19,AAPL,0,0.9806586503982544
139,2022-09-20,AAPL,0,0.5888563990592957
140,2022-09-21,AAPL,1,0.7347270250320435
141,2022-09-22,AAPL,2,0.98134446144104
142,2022-09-23,AAPL,0,0.8528246879577637
143,2022-09-26,AAPL,0,0.8218812942504883
144,2022-09-27,AAPL,2,0.7529442310333252
145,2022-09-28,AAPL,0,0.9803860783576965
146,2022-09-29,AAPL,0,0.9977171421051025
147,2022-09-30,AAPL,2,0.995014488697052
148,2022-10-03,AAPL,0,0.5998125672340393
149,2022-10-04,AAPL,0,0.9926464557647705
150,2022-10-05,AAPL,2,0.7442540526390076
151,2022-10-06,AAPL,0,0.939152181148529
152,2022-10-07,AAPL,0,0.6502043008804321
153,2022-10-10,AAPL,0,0.5918379426002502
154,2022-10-11,AAPL,1,0.9965019226074219
155,2022-10-12,AAPL,1,0.731096625328064
156,2022-10-13,AAPL,1,0.4991745352745056
157,2022-10-14,AAPL,0,0.805083155632019
158,2022-10-17,AAPL,0,0.559165358543396
159,2022-10-18,AAPL,0,0.5755592584609985
160,2022-10-19,AAPL,1,0.7759261131286621
161,2022-10-20,AAPL,1,0.9759282469749451
162,2022-10-21,AAPL,0,0.9797372221946716
163,2022-10-24,AAPL,0,0.9850318431854248
164,2022-10-25,AAPL,0,0.5234973430633545
165,2022-10-26,AAPL,0,0.7642861008644104
166,2022-10-27,AAPL,1,0.6247546076774597
167,2022-10-28,AAPL,0,0.999196469783783
168,2022-10-31,AAPL,0,0.822165846824646
169,2022-11-01,AAPL,0,0.9962910413742065
170,2022-11-02,AAPL,0,0.6929786801338196
171,2022-11-03,AAPL,2,0.5491029620170593
172,2022-11-04,AAPL,0,0.6033750772476196
173,2022-11-07,AAPL,0,0.8630337119102478
174,2022-11-08,AAPL,0,0.9975795149803162
175,2022-11-09,AAPL,0,0.6076768040657043
176,2022-11-10,AAPL,0,0.7250916957855225
177,2022-11-11,AAPL,1,0.4847675561904907
178,2022-11-14,AAPL,0,0.8132727742195129
179,2022-11-15,AAPL,0,0.9882686138153076
180,2022-11-16,AAPL,1,0.6816546320915222
181,2022-11-17,AAPL,0,0.9993352293968201
182,2022-11-18,AAPL,2,0.9930526614189148
183,2022-11-21,AAPL,0,0.752133309841156
184,2022-11-22,AAPL,0,0.7520331740379333
185,2022-11-23,AAPL,2,0.5219412446022034
186,2022-11-25,AAPL,0,0.9167088270187378
187,2022-11-28,AAPL,2,0.6967284083366394
188,2022-11-29,AAPL,2,0.9668834209442139
189,2022-11-30,AAPL,0,0.9855850338935852
190,2022-12-01,AAPL,2,0.9981939196586609
191,2022-12-02,AAPL,0,0.47149133682250977
192,2022-12-05,AAPL,0,0.5284473896026611
193,2022-12-06,AAPL,2,0.9983823299407959
194,2022-12-07,AAPL,0,0.8407087326049805
195,2022-12-08,AAPL,1,0.6314821839332581
196,2022-12-09,AAPL,1,0.6762946844100952
197,2022-12-12,AAPL,0,0.9913598895072937
198,2022-12-13,AAPL,0,0.7337200045585632
199,2022-12-14,AAPL,1,0.6080074906349182
200,2022-12-15,AAPL,2,0.7298286557197571
201,2022-12-16,AAPL,0,0.9911291599273682
202,2022-12-19,AAPL,1,0.3916213810443878
203,2022-12-20,AAPL,2,0.9979928731918335
204,2022-12-21,AAPL,0,0.9529286623001099
205,2022-12-22,AAPL,0,0.6398261785507202
206,2022-12-23,AAPL,1,0.5618771314620972
207,2022-12-27,AAPL,2,0.9930526614189148
208,2022-12-28,AAPL,0,0.9993352293968201
209,2022-12-29,AAPL,1,0.7523243427276611
210,2022-12-30,AAPL,1,0.5858141779899597
211,2023-01-03,AAPL,1,0.5408483147621155
212,2023-01-04,AAPL,1,0.9542329907417297
213,2023-01-05,AAPL,0,0.8711298704147339
214,2023-01-06,AAPL,0,0.5385134220123291
215,2023-01-09,AAPL,1,0.8936384916305542
216,2023-01-10,AAPL,0,0.7051777243614197
217,2023-01-11,AAPL,1,0.586476743221283
218,2023-01-12,AAPL,0,0.9968764781951904
219,2023-01-13,AAPL,1,0.5345023274421692
220,2023-01-17,AAPL,1,0.7013687491416931
221,2023-01-18,AAPL,0,0.6871235966682434
222,2023-01-19,AAPL,1,0.7469999194145203
223,2023-01-20,AAPL,0,0.961685299873352
224,2023-01-23,AAPL,0,0.8407087326049805
225,2023-01-24,AAPL,0,0.9878334999084473
226,2023-01-25,AAPL,0,0.7345262169837952
227,2023-01-26,AAPL,0,0.8567971587181091
228,2023-01-27,AAPL,0,0.6622670292854309
229,2023-01-30,AAPL,0,0.9975795149803162
230,2023-01-31,AAPL,0,0.9102470278739929
231,2023-02-01,AAPL,2,0.7216238975524902
232,2023-02-02,AAPL,2,0.8608368635177612
233,2023-02-03,AAPL,0,0.8107435703277588
234,2023-02-06,AAPL,0,0.7966076135635376
235,2023-02-07,AAPL,2,0.5491029620170593
236,2023-02-08,AAPL,0,0.6048159599304199
237,2023-02-09,AAPL,0,0.8321439623832703
238,2023-02-10,AAPL,0,0.6868482232093811
239,2023-02-13,AAPL,0,0.998206377029419
240,2023-02-14,AAPL,0,0.6913926005363464
241,2023-02-15,AAPL,1,0.7347270250320435
242,2023-02-16,AAPL,2,0.9962128400802612
243,2023-02-17,AAPL,0,0.9916383624076843
244,2023-02-21,AAPL,2,0.9983823299407959
245,2023-02-22,AAPL,2,0.6771124005317688
246,2023-02-23,AAPL,0,0.4694439768791199
247,2023-02-24,AAPL,2,0.5592375993728638
248,2023-02-27,AAPL,1,0.7915654182434082
249,2023-02-28,AAPL,0,0.47782546281814575
250,2023-03-01,AAPL,2,0.4966251254081726
251,2023-03-02,AAPL,0,0.8518612384796143
252,2023-03-03,AAPL,0,0.9499587416648865
253,2023-03-06,AAPL,1,0.9774088859558105
254,2023-03-07,AAPL,0,0.532121479511261
255,2023-03-08,AAPL,0,0.5177939534187317
256,2022-03-02,MSFT,0,0.6745932698249817
257,2022-03-03,MSFT,0,0.8794696927070618
258,2022-03-04,MSFT,0,0.7741936445236206
259,2022-03-07,MSFT,2,0.9978118538856506
260,2022-03-08,MSFT,0,0.8642353415489197
261,2022-03-09,MSFT,1,0.9261026382446289
262,2022-03-10,MSFT,0,0.6305128335952759
263,2022-03-11,MSFT,0,0.9066810607910156
264,2022-03-14,MSFT,1,0.6448612809181213
265,2022-03-15,MSFT,0,0.457726389169693
266,2022-03-16,MSFT,1,0.5107914209365845
267,2022-03-17,MSFT,2,0.6056351065635681
268,2022-03-18,MSFT,0,0.68417888879776
269,2022-03-21,MSFT,1,0.5107914209365845
270,2022-03-22,MSFT,2,0.48839038610458374
271,2022-03-23,MSFT,1,0.3666149973869324
272,2022-03-24,MSFT,2,0.8375303149223328
273,2022-03-25,MSFT,1,0.6792168617248535
274,2022-03-28,MSFT,0,0.6803532838821411
275,2022-03-29,MSFT,0,0.7127264142036438
276,2022-03-30,MSFT,1,0.8356776833534241
277,2022-03-31,MSFT,0,0.8688691854476929
278,2022-04-01,MSFT,0,0.5234973430633545
279,2022-04-04,MSFT,0,0.6555840969085693
280,2022-04-05,MSFT,0,0.6933236122131348
281,2022-04-06,MSFT,2,0.4851652979850769
282,2022-04-07,MSFT,2,0.6557303071022034
283,2022-04-08,MSFT,2,0.9188612699508667
284,2022-04-11,MSFT,1,0.5085824728012085
285,2022-04-12,MSFT,0,0.3658255934715271
286,2022-04-13,MSFT,0,0.8366315364837646
287,2022-04-14,MSFT,2,0.433430016040802
288,2022-04-18,MSFT,0,0.9293212294578552
289,2022-04-19,MSFT,2,0.5315971374511719
290,2022-04-20,MSFT,0,0.9032549262046814
291,2022-04-21,MSFT,0,0.613588809967041
292,2022-04-22,MSFT,0,0.7965446710586548
293,2022-04-25,MSFT,0,0.4397910535335541
294,2022-04-26,MSFT,0,0.9435009956359863
295,2022-04-27,MSFT,0,0.6579307913780212
296,2022-04-28,MSFT,0,0.7194657921791077
297,2022-04-29,MSFT,0,0.9832947850227356
298,2022-05-02,MSFT,1,0.5010648369789124
299,2022-05-03,MSFT,0,0.9877737164497375
300,2022-05-04,MSFT,0,0.8401595950126648
301,2022-05-05,MSFT,2,0.9737850427627563
302,2022-05-06,MSFT,2,0.4959672689437866
303,2022-05-09,MSFT,1,0.8073713779449463
304,2022-05-10,MSFT,2,0.9973981380462646
305,2022-05-11,MSFT,0,0.7960911393165588
306,2022-05-12,MSFT,0,0.6230000853538513
307,2022-05-13,MSFT,0,0.6528210639953613
308,2022-05-16,MSFT,0,0.5234973430633545
309,2022-05-17,MSFT,0,0.8024187088012695
310,2022-05-18,MSFT,2,0.9930526614189148
311,2022-05-19,MSFT,0,0.9966703057289124
312,2022-05-20,MSFT,2,0.9981939196586609
313,2022-05-23,MSFT,1,0.5027312636375427
314,2022-05-24,MSFT,0,0.566982090473175
315,2022-05-25,MSFT,0,0.9962366223335266
316,2022-05-26,MSFT,1,0.9707993268966675
317,2022-05-27,MSFT,0,0.7900635004043579
318,2022-05-31,MSFT,0,0.7586380243301392
319,2022-06-02,MSFT,1,0.6336748003959656
320,2022-06-03,MSFT,0,0.6083705425262451
321,2022-06-06,MSFT,0,0.8107435703277588
322,2022-06-07,MSFT,0,0.8034301996231079
323,2022-06-08,MSFT,0,0.6108795404434204
324,2022-06-09,MSFT,0,0.9200553894042969
325,2022-06-10,MSFT,0,0.9971781969070435
326,2022-06-13,MSFT,2,0.6718875765800476
327,2022-06-14,MSFT,2,0.8083527088165283
328,2022-06-15,MSFT,0,0.6379435658454895
329,2022-06-16,MSFT,0,0.500418484210968
330,2022-06-17,MSFT,0,0.9068304896354675
331,2022-06-21,MSFT,0,0.4723605215549469
332,2022-06-22,MSFT,2,0.9974932670593262
333,2022-06-23,MSFT,0,0.9983565211296082
334,2022-06-24,MSFT,1,0.6639230251312256
335,2022-06-27,MSFT,1,0.7066363096237183
336,2022-06-28,MSFT,0,0.5465267300605774
337,2022-06-29,MSFT,0,0.8028643727302551
338,2022-06-30,MSFT,0,0.5859602689743042
339,2022-07-01,MSFT,2,0.6967284083366394
340,2022-07-05,MSFT,2,0.9953324198722839
341,2022-07-06,MSFT,0,0.550227701663971
342,2022-07-07,MSFT,0,0.9975795149803162
343,2022-07-08,MSFT,0,0.6771547794342041
344,2022-07-12,MSFT,0,0.9983856678009033
345,2022-07-13,MSFT,0,0.655255913734436
346,2022-07-14,MSFT,2,0.4741588532924652
347,2022-07-15,MSFT,1,0.7787013053894043
348,2022-07-18,MSFT,0,0.800450325012207
349,2022-07-19,MSFT,1,0.635124146938324
350,2022-07-20,MSFT,1,0.6448612809181213
351,2022-07-21,MSFT,0,0.5794888138771057
352,2022-07-22,MSFT,1,0.6608434319496155
353,2022-07-25,MSFT,2,0.9983881711959839
354,2022-07-26,MSFT,0,0.9706006050109863
355,2022-07-27,MSFT,0,0.9910159111022949
356,2022-07-28,MSFT,0,0.9993996620178223
357,2022-07-29,MSFT,0,0.7709221243858337
358,2022-08-01,MSFT,2,0.39411941170692444
359,2022-08-02,MSFT,0,0.550227701663971
360,2022-08-03,MSFT,0,0.6551921963691711
361,2022-08-04,MSFT,0,0.8642353415489197
362,2022-08-05,MSFT,2,0.813052237033844
363,2022-08-08,MSFT,1,0.7777774930000305
364,2022-08-09,MSFT,1,0.9481251239776611
365,2022-08-10,MSFT,0,0.5910905599594116
366,2022-08-11,MSFT,0,0.9993435740470886
367,2022-08-12,MSFT,1,0.559206485748291
368,2022-08-15,MSFT,1,0.5510149002075195
369,2022-08-16,MSFT,2,0.5271660089492798
370,2022-08-17,MSFT,2,0.9264004826545715
371,2022-08-18,MSFT,0,0.9870715737342834
372,2022-08-19,MSFT,0,0.800450325012207
373,2022-08-22,MSFT,2,0.7381201386451721
374,2022-08-23,MSFT,0,0.5262205600738525
375,2022-08-24,MSFT,0,0.43168312311172485
376,2022-08-25,MSFT,0,0.6876255869865417
377,2022-08-26,MSFT,0,0.6719276905059814
378,2022-08-29,MSFT,1,0.5751357674598694
379,2022-08-30,MSFT,0,0.9197383522987366
380,2022-08-31,MSFT,0,0.9866344928741455
381,2022-09-01,MSFT,0,0.5099655389785767
382,2022-09-02,MSFT,0,0.7192493677139282
383,2022-09-06,MSFT,0,0.9907738566398621
384,2022-09-07,MSFT,2,0.9901633858680725
385,2022-09-08,MSFT,1,0.7842137217521667
386,2022-09-09,MSFT,1,0.6364549994468689
387,2022-09-12,MSFT,2,0.8445473313331604
388,2022-09-13,MSFT,1,0.621995210647583
389,2022-09-14,MSFT,0,0.9367460608482361
390,2022-09-15,MSFT,2,0.9982566237449646
391,2022-09-16,MSFT,0,0.532342791557312
392,2022-09-19,MSFT,0,0.43917611241340637
393,2022-09-20,MSFT,1,0.5107914209365845
394,2022-09-21,MSFT,0,0.4373705983161926
395,2022-09-22,MSFT,1,0.9913802742958069
396,2022-09-23,MSFT,0,0.6081445217132568
397,2022-09-26,MSFT,1,0.6448612809181213
398,2022-09-27,MSFT,2,0.9983643889427185
399,2022-09-28,MSFT,0,0.5726727843284607
400,2022-09-29,MSFT,2,0.9983823299407959
401,2022-09-30,MSFT,0,0.9089222550392151
402,2022-10-03,MSFT,1,0.7731826901435852
403,2022-10-04,MSFT,1,0.5192517638206482
404,2022-10-05,MSFT,0,0.9832530617713928
405,2022-10-06,MSFT,0,0.5520764589309692
406,2022-10-07,MSFT,2,0.9930526614189148
407,2022-10-10,MSFT,0,0.9200553894042969
408,2022-10-11,MSFT,0,0.5163055062294006
409,2022-10-12,MSFT,1,0.8830379247665405
410,2022-10-13,MSFT,0,0.8401595950126648
411,2022-10-14,MSFT,0,0.9095928072929382
412,2022-10-17,MSFT,1,0.6185767650604248
413,2022-10-18,MSFT,0,0.500418484210968
414,2022-10-19,MSFT,1,0.6879600882530212
415,2022-10-20,MSFT,0,0.7741936445236206
416,2022-10-21,MSFT,1,0.6444388628005981
417,2022-10-24,MSFT,0,0.6220930218696594
418,2022-10-25,MSFT,0,0.9882717728614807
419,2022-10-26,MSFT,0,0.9737462997436523
420,2022-10-27,MSFT,0,0.8669026494026184
421,2022-10-28,MSFT,2,0.42980262637138367
422,2022-10-31,MSFT,2,0.9981037378311157
423,2022-11-01,MSFT,0,0.9511343240737915
424,2022-11-02,MSFT,0,0.5818161368370056
425,2022-11-03,MSFT,1,0.6954427361488342
426,2022-11-04,MSFT,0,0.6152885556221008
427,2022-11-07,MSFT,1,0.5312958359718323
428,2022-11-08,MSFT,0,0.7403724193572998
429,2022-11-09,MSFT,2,0.9973981380462646
430,2022-11-10,MSFT,0,0.6202961802482605
431,2022-11-11,MSFT,0,0.9995784163475037
432,2022-11-14,MSFT,1,0.7469999194145203
433,2022-11-15,MSFT,2,0.6967284083366394
434,2022-11-16,MSFT,0,0.8528246879577637
435,2022-11-17,MSFT,1,0.7111591100692749
436,2022-11-18,MSFT,0,0.8671599626541138
437,2022-11-21,MSFT,1,0.5459914207458496
438,2022-11-22,MSFT,1,0.6336748003959656
439,2022-11-23,MSFT,1,0.47032058238983154
440,2022-11-25,MSFT,0,0.7003663778305054
441,2022-11-28,MSFT,1,0.7842037677764893
442,2022-11-29,MSFT,0,0.6587808132171631
443,2022-11-30,MSFT,1,0.5888001918792725
444,2022-12-01,MSFT,2,0.6767520904541016
445,2022-12-02,MSFT,0,0.8979296684265137
446,2022-12-05,MSFT,2,0.6705583333969116
447,2022-12-06,MSFT,2,0.998146653175354
448,2022-12-07,MSFT,2,0.9982547163963318
449,2022-12-08,MSFT,1,0.7961642146110535
450,2022-12-09,MSFT,2,0.4210326075553894
451,2022-12-12,MSFT,0,0.5533599257469177
452,2022-12-13,MSFT,2,0.9720893502235413
453,2022-12-14,MSFT,0,0.7967185974121094
454,2022-12-15,MSFT,1,0.5263916850090027
455,2022-12-16,MSFT,0,0.8860251307487488
456,2022-12-19,MSFT,0,0.6512870192527771
457,2022-12-20,MSFT,1,0.5403780937194824
458,2022-12-21,MSFT,1,0.7992362380027771
459,2022-12-22,MSFT,0,0.7031712532043457
460,2022-12-23,MSFT,0,0.7967185974121094
461,2022-12-27,MSFT,0,0.5470149517059326
462,2022-12-29,MSFT,2,0.9330495595932007
463,2022-12-30,MSFT,0,0.8642353415489197
464,2023-01-03,MSFT,0,0.6496958136558533
465,2023-01-04,MSFT,0,0.4556744694709778
466,2023-01-05,MSFT,0,0.6230000853538513
467,2023-01-06,MSFT,1,0.6459611654281616
468,2023-01-09,MSFT,1,0.7599490284919739
469,2023-01-10,MSFT,0,0.9979749321937561
470,2023-01-11,MSFT,0,0.3654920160770416
471,2023-01-12,MSFT,2,0.7049520611763
472,2023-01-13,MSFT,2,0.9983017444610596
473,2023-01-17,MSFT,2,0.9982591271400452
474,2023-01-18,MSFT,0,0.47425976395606995
475,2023-01-19,MSFT,0,0.500418484210968
476,2023-01-20,MSFT,0,0.4899749457836151
477,2023-01-23,MSFT,1,0.9774088859558105
478,2023-01-24,MSFT,1,0.9567024111747742
479,2023-01-25,MSFT,0,0.6411317586898804
480,2023-01-26,MSFT,1,0.8180752992630005
481,2023-01-27,MSFT,0,0.5870890021324158
482,2023-01-30,MSFT,1,0.4991745352745056
483,2023-01-31,MSFT,1,0.9956549406051636
484,2023-02-01,MSFT,0,0.9955198764801025
485,2023-02-02,MSFT,1,0.6974161267280579
486,2023-02-03,MSFT,1,0.683886706829071
487,2023-02-06,MSFT,1,0.4372955858707428
488,2023-02-07,MSFT,0,0.7116713523864746
489,2023-02-08,MSFT,1,0.8653847575187683
490,2023-02-09,MSFT,0,0.9979609251022339
491,2023-02-10,MSFT,2,0.5219412446022034
492,2023-02-13,MSFT,2,0.8494055867195129
493,2023-02-14,MSFT,1,0.4847675561904907
494,2023-02-15,MSFT,0,0.6876255869865417
495,2023-02-16,MSFT,0,0.7842655777931213
496,2023-02-17,MSFT,1,0.615962028503418
497,2023-02-21,MSFT,1,0.6568998694419861
498,2023-02-22,MSFT,0,0.9993994235992432
499,2023-02-23,MSFT,0,0.44041284918785095
500,2023-02-24,MSFT,0,0.9978436231613159
501,2023-02-27,MSFT,1,0.5003275871276855
502,2023-02-28,MSFT,2,0.9982422590255737
503,2023-03-01,MSFT,0,0.656535804271698
504,2023-03-02,MSFT,2,0.9984235763549805
505,2023-03-03,MSFT,0,0.8727781176567078
506,2023-03-06,MSFT,0,0.8616452217102051
507,2023-03-07,MSFT,0,0.7667669653892517
508,2023-03-08,MSFT,2,0.43651095032691956
