date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2010-04-13,"ETFs To Watch April 13, 2010 (IYT, SMH, UUP, EDC)",UUP,0.0,-0.3084301050664531,-0.0042193460043017,-0.0075376752801984,-0.0008368739646041,0.002096362752346,0.0029437143840536,-0.0050848206303966,2.267839417668468,1
2010-04-29,"ETFs to Watch April 29, 2010 (XLP, EWP, PSAU, XLE)",UUP,-0.0045624276285555,-0.5006010217369528,-0.0004145792267817,0.0121696102874995,-0.0004194484835471,-0.0020928531972363,0.0046255744601757,-0.0016666912113043,-0.1605656403570353,2
2010-07-20,"ETFs To Watch July 20, 2010 (CZM, XLV, UUP, THD)",UUP,0.0016645278893532,1.7240612325003273,0.0008330399540781,0.0016686944098156,-0.0115463174680507,-0.0020576232567891,-0.0085679570396671,0.0066472948441,-0.2903938520653217,0
2010-08-06,"Market Update: Equities, Dollar Tumble After Payroll Report (SPY, UUP)",UUP,-0.0051128164831119,-0.0287234745818735,-0.0033970776531986,0.0055508721993724,-0.0042517212835534,-0.0092669882936262,0.0004213928321714,0.0051390917159452,-0.4904543134252169,0
2010-09-24,"After Reversal Yesterday, Markets Rip Higher On Dollar Drop",UUP,-0.0103403526899691,0.2688643292682926,0.0030250452431028,-0.0072930087547623,-0.0110310080667105,-0.0012712261918533,0.0025489329242962,0.0013060923168422,0.5934825048806127,2
2010-10-01,Market Leaders,UUP,-0.0083187960731749,-0.1528956000452437,0.0,-0.0017481041232363,-0.005217468327416,0.0013060923168422,-0.0103403526899691,0.004415032325064,-0.3047367893981373,2
2010-10-05,"Equties Surge; Deutsche Bank, Harley & Juniper Leading (DB, HOG, JNPR)",UUP,-0.0083517058992956,0.6292971000576149,0.004415032325064,-0.0083187960731749,0.0,-0.0017481041232363,-0.005217468327416,-0.0048758045953338,0.1659643435980551,2
2010-10-08,Markets Float Higher As Jobs Report A Non Event,UUP,-0.0035587713556092,-0.4620263457472759,0.0013362562095271,-0.0048758045953338,-0.0083517058992956,0.004415032325064,-0.0083187960731749,0.0040178944605515,-0.1119172376729813,2
2010-10-11,Late Day Selling As Dollar Remains Strong ,UUP,0.0040178944605515,-0.1119172376729813,-0.0035587713556092,0.0013362562095271,-0.0048758045953338,-0.0083517058992956,0.004415032325064,-0.0031125624748429,0.3079425113464447,2
2010-10-14,"The Truth, As Your Wallet Gets Lighter Each Day ",UUP,-0.0067086177654357,0.1444198864113253,-0.0026760888327581,-0.0031125624748429,0.0040178944605515,-0.0035587713556092,0.0013362562095271,0.0058534632461906,1.1530864197530866,0
2010-10-19,A Little Screw You From China To The United States,UUP,0.0170252090987224,2.3441893520378208,-0.0008954016406097,0.0058534632461906,-0.0067086177654357,-0.0026760888327581,-0.0031125624748429,-0.0136564358716,-0.1922423032856561,1
2010-12-14,European Horror Show and the Federal Reserve ,UUP,0.0017489551330149,-0.6561962085841255,-0.0108131152823541,0.0,0.0008657706502031,0.0004330727959596,0.0043497382314714,0.01047584313164,0.9394940933931084,0
2010-12-20,Markets Looking For Next Catalyst,UUP,0.0021560264449744,-0.1030119789013589,0.0043308999503806,-0.0025917879511409,0.01047584313164,0.0017489551330149,-0.0108131152823541,0.0021515588762612,-0.4525170367113651,2
2011-01-12,Markets Higher On Weak Dollar,UUP,-0.0098838818173385,0.6380234799369195,-0.0004295382796138,-0.0034247078946869,0.003005561990558,0.0077889079805288,0.0100525316440864,-0.0104168192806387,-0.0060118525491538,1
2011-01-25,"Most Comprehensive Trading Guide For The State Of The Union (COCO, CECO, APOL, XRS, GE, GENC, SPY, UUP)",UUP,-0.0004457057091122,-0.0920727691801119,-0.002223132782565,-0.0083774826000978,0.0030960429332473,-0.0061538931510914,-0.0008782309388961,-0.0017833522276897,0.8542091663266693,2
2011-05-13,Buy: Stocks Hitting Key Support,UUP,0.0069637293701292,0.6790632580705356,-0.0018535034795056,0.0093545826486627,-0.0009344542206507,-0.0014001357420992,0.0075223493471681,-0.003227272664855,-0.5691757148731399,2
2011-05-17,Stock Market Analysis: Keys Of The Day,UUP,-0.0009251289376069,0.4661043182169941,-0.003227272664855,0.0069637293701292,-0.0018535034795056,0.0093545826486627,-0.0009344542206507,-0.000463038760582,-0.3203835664643265,2
2011-06-06,Lunch Update: Markets Hold Slightly Negative,UUP,0.0028449455259353,-0.2513146969277608,-0.0075295231031053,-0.0065450723558835,0.0023430293179673,-0.0046642940938236,-0.0083256093837996,-0.0056736556600894,0.3503799548161841,1
2011-06-09,Five Investments for Johnny Depp's Birthday,UUP,0.0033128038416609,-0.0059897318881916,0.0047551349121528,-0.0056736556600894,0.0028449455259353,-0.0075295231031053,-0.0065450723558835,0.0094338208875932,0.0701398852223815,0
2011-06-09,Market Update: Stocks Rally,UUP,0.0033128038416609,-0.0059897318881916,0.0047551349121528,-0.0056736556600894,0.0028449455259353,-0.0075295231031053,-0.0065450723558835,0.0094338208875932,0.0701398852223815,0
2011-06-10,Will the Fed's New Regulations Prevent Recovery?,UUP,0.0094338208875932,0.0701398852223815,0.0033128038416609,0.0047551349121528,-0.0056736556600894,0.0028449455259353,-0.0075295231031053,-0.0051400085400821,-0.3272276315127952,1
2011-09-09,A Look Ahead: Next Week's ETFs To Watch,UUP,0.0120092790094465,0.934147683894679,0.0102658089742668,-0.0055683436718357,0.0155512917145645,0.0028355336080689,0.0042715155709682,0.000456487340338,0.182913059841927,2
2011-09-30,Five Other Strong Dollar ETFs,UUP,0.010416572990562,0.5001145265472537,-0.0022593872781448,0.0036281715771253,-0.0058612000926032,-0.0009008694749966,-0.0026954129810311,0.0089646339122229,0.9243266353142368,0
2011-11-02,Why We're Getting QE3,UUP,-0.0022934981785908,-0.6158335614563373,0.0106628619581403,0.0193761619616408,0.0004729845815287,-0.016736556170908,0.0,-0.004597814689161,-0.0057861133280128,2
2011-11-03,Five Actively Managed ETFs Your Broker Forgot to Mention,UUP,-0.004597814689161,-0.0057861133280128,-0.0022934981785908,0.0106628619581403,0.0193761619616408,0.0004729845815287,-0.016736556170908,0.002771266253881,-0.2614030561050429,2
2012-01-13,Euro Plunges. Should You Go Long?,UUP,0.0079752623640672,0.1177222521820759,-0.0066020578228468,0.004420800206885,-0.0008833614675307,-0.0035210916791278,0.0035335335747959,-0.0035165353093661,-0.2077339575775987,2
2012-06-01,"What Seasonal Adjustments Giveth, Seasonal Adjustments Taketh Away: Non-Farm Payrolls Report",UUP,-0.0030448685836999,0.3602712381847002,0.0004352322634211,0.007894723091179,-0.0008763936852319,0.0013162337088088,0.0039647942782961,-0.004363023063327,-0.4515634778480329,2
2012-06-04,Calling All Crisis Resolutions: Central Bank Watch,UUP,-0.004363023063327,-0.4515634778480329,-0.0030448685836999,0.0004352322634211,0.007894723091179,-0.0008763936852319,0.0013162337088088,0.0035057487666794,-0.4886283151019123,2
2012-06-05,"ISM Non-Manufacturing: Headline Beat, Weak Internals",UUP,0.0035057487666794,-0.4886283151019123,-0.004363023063327,-0.0030448685836999,0.0004352322634211,0.007894723091179,-0.0008763936852319,-0.0082970875695687,1.7682363804247463,1
2012-06-06,"ECB, BoC, RBA, Fed: Central Bank Watch 2.0, Predicting More Twist",UUP,-0.0082970875695687,1.7682363804247463,0.0035057487666794,-0.004363023063327,-0.0030448685836999,0.0004352322634211,0.007894723091179,0.0013212204121078,-0.355653769179453,2
2012-06-11,Benzinga Market Roundup: Spanish Hope Fades Into a Sea of Red,UUP,0.0013153409318429,-0.433891241513746,0.0030781686485745,0.0013212204121078,-0.0082970875695687,0.0035057487666794,-0.004363023063327,-0.0035026784318641,0.6980527190691048,2
2012-06-11,The Pain in Spain and the Private Sector Subordination Continues in the Latest Sovereign Bailout,UUP,0.0013153409318429,-0.433891241513746,0.0030781686485745,0.0013212204121078,-0.0082970875695687,0.0035057487666794,-0.004363023063327,-0.0035026784318641,0.6980527190691048,2
2012-06-11,Is the Spanish Bailout About to Jeopardize the Credit Ratings of the Healthy Nations?,UUP,0.0013153409318429,-0.433891241513746,0.0030781686485745,0.0013212204121078,-0.0082970875695687,0.0035057487666794,-0.004363023063327,-0.0035026784318641,0.6980527190691048,2
2012-06-11,UK Law Bonds and the Negative Pledge: Further Debt Subordination,UUP,0.0013153409318429,-0.433891241513746,0.0030781686485745,0.0013212204121078,-0.0082970875695687,0.0035057487666794,-0.004363023063327,-0.0035026784318641,0.6980527190691048,2
2012-06-12,"Fitch Downgrades 18 Spanish Banks, Spanish 10-Year Yield Goes Postal, Euro Plummets",UUP,-0.0035026784318641,0.6980527190691048,0.0013153409318429,0.0030781686485745,0.0013212204121078,-0.0082970875695687,0.0035057487666794,-0.0030755510918542,0.3960562198447661,2
2012-07-17,"4 ETFs for a Fiscal Cliff (ERY, SDY, UUP)",UUP,-0.0008748600892684,1.9162440700147227,-0.0030526630267709,-0.004342183586715,0.0021758156889435,0.0008710497801662,0.003496555385255,-0.0008758000129709,-0.7159084534694564,2
2012-07-23,"Benzinga Market Primer, Monday July 23",UUP,0.0013055239761823,-0.2241253644314869,0.0074528731885987,-0.000438196842616,-0.0008758000129709,-0.0008748600892684,-0.0030526630267709,0.0039113791222826,0.6168623767026773,2
2012-09-11,"Tuesday's Closing Bell: Ahead of iPhone Release, Stocks Close Higher",UUP,-0.0076993664317839,1.5462087594057494,0.003180442237904,-0.0107865866832609,-0.002689283371309,-0.0008957137699652,0.0013453336848705,-0.0009127934270173,-0.1151776918996742,2
2012-09-11,"Ahead of iPhone Release, Stocks Close Higher",UUP,-0.0076993664317839,1.5462087594057494,0.003180442237904,-0.0107865866832609,-0.002689283371309,-0.0008957137699652,0.0013453336848705,-0.0009127934270173,-0.1151776918996742,2
2012-09-12,Market Meanders Ahead of Fed Minutes,UUP,-0.0009127934270173,-0.1151776918996742,-0.0076993664317839,0.003180442237904,-0.0107865866832609,-0.002689283371309,-0.0008957137699652,-0.0063955730798495,1.5090776740601184,1
2012-10-15,Ignoring Sub-$100M ETFs: A Costly Idea,UUP,0.0004579782448055,-0.0746388443017657,-0.001372321756223,-0.0018263299236945,-0.0022780961726934,0.006419214745075,0.0022977140209283,-0.0041208265437052,0.3980919340849957,2
2012-10-18,Stocks Down in Last Hour of Trade,UUP,0.0041590033807157,-0.186256574434027,-0.0050574774765234,-0.0041208265437052,0.0004579782448055,-0.001372321756223,-0.0018263299236945,0.003681417740581,-0.2855135590838836,2
2012-12-06,Stocks Record Moderate Gains ,UUP,0.0054970123627748,-0.4135942094548744,0.0022956951226438,-0.0032036404071085,-0.0031934098702118,-0.0009116356860164,-0.0013654507695708,0.0018222598301527,0.1065573770491803,2
2013-01-18,"Market Wrap for Friday, January 18: Major Averages Close Mixed; Intel Falls ",UUP,0.0045977233956582,0.733749100503718,-0.0018357315091627,0.0009187546528315,0.0027638819466897,-0.0013801706621987,-0.002752197814309,-0.0009152998661219,0.0347260653016048,2
2013-01-22,"Market Wrap for Tuesday, January 22: Stocks Climb, Close Near Session Highs",UUP,-0.0009152998661219,0.0347260653016048,0.0045977233956582,-0.0018357315091627,0.0009187546528315,0.0027638819466897,-0.0013801706621987,0.0,0.0005348308597405,2
2013-01-23,"Market Wrap for Wednesday, January 23: Strong Earnings from IBM and Google Lead Markets Higher ",UUP,0.0,0.0005348308597405,-0.0009152998661219,0.0045977233956582,-0.0018357315091627,0.0009187546528315,0.0027638819466897,0.0,-0.6584257650674863,2
2013-01-24,"Market Wrap for Thursday, January 24: Major Averages End Mixed as Apple Drags Down Nasdaq ",UUP,0.0,-0.6584257650674863,0.0,-0.0009152998661219,0.0045977233956582,-0.0018357315091627,0.0009187546528315,-0.0022904369776455,2.896713615023474,2
2013-01-28,"Market Wrap for Monday, January 28: Dow and S&P Fall Slightly; Nasdaq Records Small Gain",UUP,0.0004591207909787,-0.8080321285140563,-0.0022904369776455,0.0,0.0,-0.0009152998661219,0.0045977233956582,-0.0027535517007877,3.6589958158995817,2
2013-02-01,"Currency Wars? No Problem, Just Be Long These Stocks",UUP,-0.0009251289376069,-0.3209299305149685,-0.0009241821923524,-0.0041417777132043,-0.0027535517007877,0.0004591207909787,-0.0022904369776455,0.0050924151640276,-0.1903031462178445,0
2013-02-12,"Market Wrap for Tuesday, February 12: Stocks Close Mixed as Apple Drags Down Nasdaq",UUP,-0.0022809423462382,-0.5171012193912957,0.0009133916323933,0.0004567229804135,0.0055121630784491,0.0032257854942776,-0.0004604183367958,0.0004571405951108,-0.5382878259084377,2
2013-02-26,"Market Wrap for Tuesday, February 26: Stocks Rally Back From Steep Monday Losses ",UUP,0.000896204103234,-0.7017803258901629,0.0040484415991934,0.0004502080849615,0.0040667355940844,0.0072826752423384,0.0004555384359425,-0.0040286852057055,0.206617423859152,2
2013-03-01,"Market Wrap for Friday, March 1: Stocks Post Small Gains to Close Out Week",UUP,0.0031292592485747,2.3751748251748253,0.0053932487206496,-0.0040286852057055,0.000896204103234,0.0040484415991934,0.0004502080849615,-0.0004457057091122,-0.5398839738941261,2
2013-03-14,"Market Wrap for Thursday, March 14: Dow Surges to New Record High!",UUP,-0.0039841005154297,0.3996831055654586,0.0040000370651627,-0.0004442315222489,-0.0022163228246132,0.0075926767273881,-0.0044464421443819,-0.0044444660167614,0.8865147870383472,2
2013-03-15,"Market Wrap for Friday, March 15: Dow Snaps Winning Streak; Stocks Record Minor Losses",UUP,-0.0044444660167614,0.8865147870383472,-0.0039841005154297,0.0040000370651627,-0.0004442315222489,-0.0022163228246132,0.0075926767273881,0.0062501368447376,1.0035253525352537,0
2013-03-19,"Market Wrap for Tuesday, March 19: Dow Records Slight Gain, Nasdaq and S&P Close Lower",UUP,0.0031054814496112,-0.5249522668563513,0.0062501368447376,-0.0044444660167614,-0.0039841005154297,0.0040000370651627,-0.0004442315222489,-0.0022114216004454,-0.3045945306958783,2
2013-03-19,"Market Wrap for Tuesday, March 19: Dow Records Slight Gain, Nasday and S&P Close Lower",UUP,0.0031054814496112,-0.5249522668563513,0.0062501368447376,-0.0044444660167614,-0.0039841005154297,0.0040000370651627,-0.0004442315222489,-0.0022114216004454,-0.3045945306958783,2
2013-03-22,"Market Wrap for Friday, March 22: Stocks Rise on Hopes of Bailout Deal for Cyprus",UUP,-0.006205721512053,0.5729104919976289,0.0,-0.0022114216004454,0.0031054814496112,0.0062501368447376,-0.0044444660167614,0.0071365025832281,0.385151686451856,0
2013-03-22,"Market Wrap for Friday, March 22: ",UUP,-0.006205721512053,0.5729104919976289,0.0,-0.0022114216004454,0.0031054814496112,0.0062501368447376,-0.0044444660167614,0.0071365025832281,0.385151686451856,0
2013-04-05,"Market Wrap for Friday, April 5: Stocks Record Moderate Losses on Disappointing Jobs Data ",UUP,-0.001778506226052,-0.5564146363391171,-0.0013320147501213,-0.0022154288581822,0.002220347880953,-0.0035399631181723,-0.0026478328814979,0.0026725124190545,0.201053911633563,2
