date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2013-04-11,"Market Wrap for Thursday, April 11: Stock Market Rally Continues",UUP,-0.0026749840786349,-0.2096300645918967,0.0008925162516726,-0.0044424916448572,0.0026725124190545,-0.001778506226052,-0.0013320147501213,-0.0013410350237552,1.0532441802872707,2
2013-04-17,"Market Wrap for Wednesday, April 17: Stocks Plunge Again Along With Euro ",UUP,0.0107961122312616,-0.2181090136471357,-0.0080320260313843,0.0031332835650956,-0.0013410350237552,-0.0026749840786349,0.0008925162516726,-0.0004451107015146,-0.5188127090301003,2
2013-04-18,"Market Wrap for Thursday, April 18: Market Pullback Continues; Dow Loses 81",UUP,-0.0004451107015146,-0.5188127090301003,0.0107961122312616,-0.0080320260313843,0.0031332835650956,-0.0013410350237552,-0.0026749840786349,0.0017810588379763,1.982406602953953,2
2013-04-19,"Market Wrap for Friday, April 19: S&P 500 and Nasdaq Composite Jump; Dow Lags After IBM Earnings ",UUP,0.0017810588379763,1.982406602953953,-0.0004451107015146,0.0107961122312616,-0.0080320260313843,0.0031332835650956,-0.0013410350237552,-0.0004444289515986,-0.4121331294151918,2
2013-04-22,Market Wrap for April 22: Stocks Rise Moderately to Begin Week ,UUP,-0.0004444289515986,-0.4121331294151918,0.0017810588379763,-0.0004451107015146,0.0107961122312616,-0.0080320260313843,0.0031332835650956,0.0035571007417298,0.241575817641229,2
2013-04-25,"Market Wrap for Thursday, April 25: U.S. Dollar and Bonds Down Again",UUP,-0.0022163228246132,-0.6170125544452985,-0.0004430505809628,0.0035571007417298,-0.0004444289515986,0.0017810588379763,-0.0004451107015146,-0.0044424916448572,-0.3762376237623762,2
2013-04-29,"Market Wrap for Monday, April 29: Stocks Start Week With a Rally",UUP,-0.0044623154439336,2.593951093951094,-0.0044424916448572,-0.0022163228246132,-0.0004430505809628,0.0035571007417298,-0.0004444289515986,-0.0049304418493647,-0.037958818263205,2
2013-05-03,"Market Wrap for Friday, May 3: Stocks Jump on Strong Jobs Data",UUP,-0.0004479013461049,-0.4798964784175986,0.0067627923415776,-0.0009008694749966,-0.0049304418493647,-0.0044623154439336,-0.0044424916448572,0.0022402433718127,-0.4736093833303714,2
2013-05-13,"Market Wrap for Monday, May 13: Major Averages Closed Mixed as Retail Sales Data Surpasses Expectations ",UUP,0.0017698497692404,0.784098604903156,0.0053380687045145,0.0094298439971176,-0.0044703830355696,0.0,0.0022402433718127,0.0039753020132344,-0.0490434254479198,2
2013-05-15,"Market Wrap for Wednesday, May 15: Bull Market Continues as Dow and S&P Hit New Highs",UUP,0.0026397659450625,-0.3954973654798019,0.0039753020132344,0.0017698497692404,0.0053380687045145,0.0094298439971176,-0.0044703830355696,-0.0004387736120713,1.4927363972530374,2
2013-05-16,"Market Wrap for Thursday, May 16: A Small Pullback For U.S. Stocks as Economic Data Disappoints ",UUP,-0.0004387736120713,1.4927363972530374,0.0026397659450625,0.0039753020132344,0.0017698497692404,0.0053380687045145,0.0094298439971176,0.0061456142297575,-0.4638940397350993,0
2013-05-21,"Market Wrap for Tuesday, May 21: Stocks Record Modest Gains Ahead of Bernanke Testimony ",UUP,0.0004389662188648,0.5186715867158671,-0.0061080763488318,0.0061456142297575,-0.0004387736120713,0.0026397659450625,0.0039753020132344,0.0043877361207131,0.4076197881232384,2
2013-06-03,"Market Wrap for Monday, June 3: Stocks Rise to Start Week ",UUP,-0.0070764437361775,0.2081640676189229,0.0026607491553791,-0.0066079613062109,-0.0074333197832142,0.0070455470867618,-0.0013194770920404,0.0004452418426501,-0.5484570746786702,2
2013-06-04,"Market Wrap for Tuesday, June 4: Stocks Retreat as Uncertainty Rises ",UUP,0.0004452418426501,-0.5484570746786702,-0.0070764437361775,0.0026607491553791,-0.0066079613062109,-0.0074333197832142,0.0070455470867618,-0.0017808820228428,1.1215469613259668,2
2013-06-17,"Market Wrap for Tuesday, June 17: Stocks Jump to Start Trading Week; Dow Rallies Triple Digits ",UUP,-0.0018281806077273,-0.0527777777777778,-0.0009131196277381,-0.0031863229336259,-0.0004549431890144,-0.0085701099335336,0.000451247808612,0.0009158099453887,0.0491633603588061,2
2013-06-17,"Market Wrap for Monday, June 17: Stocks Jump to Start Trading Week; Dow Rallies Triple Digits ",UUP,-0.0018281806077273,-0.0527777777777778,-0.0009131196277381,-0.0031863229336259,-0.0004549431890144,-0.0085701099335336,0.000451247808612,0.0009158099453887,0.0491633603588061,2
2013-07-08,"Market Wrap for Monday, July 8: Stocks Start Trading Week With Modest Rally ",UUP,-0.0026199960079223,6.680286788250035,0.0146211970318779,-0.0039717931358763,0.0066637374672857,-0.0022163228246132,0.0022212458224286,0.0039403176283399,-0.8693886799293062,2
2013-07-12,"Market Wrap for Friday, July 12: Stocks Rise as S&P 500 Closes At New All-Time High ",UUP,0.0022301625925895,-0.7826784500339905,-0.0158034812043399,-0.0065415073671084,0.0039403176283399,-0.0026199960079223,0.0146211970318779,0.0008901330348136,0.6091091091091092,2
2013-07-16,"Market Wrap for Tuesday, July 16: Stocks Record Modest Losses as Dollar Falls ",UUP,-0.0071142897730859,-0.3811819595645412,0.0008901330348136,0.0022301625925895,-0.0158034812043399,-0.0065415073671084,0.0039403176283399,0.0022391510415462,9.26426237748178,2
2013-07-18,"Market Wrap for Thursday, July 18: Stocks Rise, But Technology Lags on Earnings Results ",UUP,0.0017872477777183,-0.9379552660896392,0.0022391510415462,-0.0071142897730859,0.0008901330348136,0.0022301625925895,-0.0158034812043399,-0.0026760888327581,0.0297947908445146,2
2013-07-23,"Market Wrap for Tuesday, July 23: Stocks Close Mixed as Investors Focus on Earnings ",UUP,-0.0031446336108909,-0.330168321104877,-0.0044722934397097,-0.0026760888327581,0.0017872477777183,0.0022391510415462,-0.0071142897730859,0.0036051017630529,-0.0292709867452135,2
2013-07-31,"Market Wrap For Wednesday, July 31: Stocks Mostly Unchanged Despite Upbeat Data",UUP,-0.0027087093935631,0.026291298278269,0.0022623645681003,0.0,-0.0009042173259816,-0.0067353735818143,0.0036051017630529,0.0086012365760737,-0.2104738154613465,0
2013-08-15,"Market Wrap For Thursday, August 15: Stocks Plunge Amid Fears Of Fed Tapering ",UUP,-0.00679034584723,1.4917765836183032,-0.00045247291362,0.0050022800023477,0.0027358824896095,0.0009129746806764,-0.0031847829995065,0.0018230903662381,0.0754149784341915,2
2013-08-23,"Market Wrap For Friday, August 23: Market Rally Is No Fallacy",UUP,-0.0018158226237113,4.193796068796069,0.0022748966214776,0.0050296360570711,-0.0045515929445564,-0.0004549431890144,0.0018230903662381,0.0,-0.7849920170303353,2
2013-08-23,"Market Wrap For Friday, August 23rd: Market Rally Is No Fallacy",UUP,-0.0018158226237113,4.193796068796069,0.0022748966214776,0.0050296360570711,-0.0045515929445564,-0.0004549431890144,0.0018230903662381,0.0,-0.7849920170303353,2
2013-08-30,"Market Wrap for Thursday, August 30, 2013:  Summer Ending in Turmoil?",UUP,0.0013538330302464,0.0726370690751812,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0018158226237113,0.0031545535259358,0.4996442125237192,2
2013-08-30,"Market Wrap for Thursday, August 30, 2013:  Summer is Ending in Turmoil ",UUP,0.0013538330302464,0.0726370690751812,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0018158226237113,0.0031545535259358,0.4996442125237192,2
2013-08-30,"Market Wrap for Friday, August 30, 2013:  Summer Ending in Turmoil?",UUP,0.0013538330302464,0.0726370690751812,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0018158226237113,0.0031545535259358,0.4996442125237192,2
2013-09-03,"Market Wrap for Tuesday, September 3rd: Acquisition Frenzy As Bankers Return From Summer In The Hamptons",UUP,0.0031545535259358,0.4996442125237192,0.0013538330302464,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0035938542407506,0.5472518782127322,2
2013-09-03,"Market Wrap for Tuesday, September 3: Acquisition Frenzy As Bankers Return From Summer In The Hamptons",UUP,0.0031545535259358,0.4996442125237192,0.0013538330302464,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0035938542407506,0.5472518782127322,2
2013-09-03,"Market Wrap for Tuesday, September 3: Acquisition Frenzy As Bankers Return From Summer Vacation",UUP,0.0031545535259358,0.4996442125237192,0.0013538330302464,0.006815117376127,0.0041057868087071,-0.0031832444659151,0.0,-0.0035938542407506,0.5472518782127322,2
2013-09-12,"Market Wrap For Thursday, September 12: Volume Light Over Possibility Of Syrian Fight",UUP,0.0,-0.3469906304589487,-0.0036216016809841,0.0,-0.004954960998398,-0.0058217393546734,0.0067627923415776,-0.0009086462307871,1.3433852140077822,2
2013-09-16,"Market Wrap For Monday, September 16th: Investors Seem Ignorant To Looming Obstacles",UUP,-0.0022736815491374,-0.0715026982150269,-0.0009086462307871,0.0,-0.0036216016809841,0.0,-0.004954960998398,-0.0018233618749303,-0.2341567005700234,2
2013-09-23,"Market Wrap For Monday, September 23: Markets Unmoved Despite Kenyan Terror",UUP,0.000461025874116,-0.1512940596499876,0.0004612385170064,0.0013858165573252,-0.0114154913723296,-0.0018233618749303,-0.0022736815491374,0.0018433452126691,-0.7558666356877324,2
2013-09-23,"Market Wrap For Monday, September 23rd: Markets Unmoved Despite Kenyan Terror",UUP,0.000461025874116,-0.1512940596499876,0.0004612385170064,0.0013858165573252,-0.0114154913723296,-0.0018233618749303,-0.0022736815491374,0.0018433452126691,-0.7558666356877324,2
2013-09-26,Market Wrap For September 26: Initial Jobless Claims At Six Year Low (2007)!,UUP,0.002307256780728,-0.3171101613125603,-0.0032198501988282,0.0018433452126691,0.000461025874116,0.0004612385170064,0.0013858165573252,-0.0036832043814124,0.0436099333737129,2
2013-09-26,Market Wrap For September 26th: Initial Jobless Claims At Six Year Low (2007)!,UUP,0.002307256780728,-0.3171101613125603,-0.0032198501988282,0.0018433452126691,0.000461025874116,0.0004612385170064,0.0013858165573252,-0.0036832043814124,0.0436099333737129,2
2013-10-08,Market Wrap For October 8th: Nasdaq Dives As Default Likelihood Increases,UUP,0.0004640209609214,-0.0836028619033617,-0.0027764875599262,0.0046489305548862,-0.0009289961243716,-0.0037018608999671,-0.0009247012461297,0.0046382416494243,0.1410695187165775,2
2013-10-08,Market Wrap For October 8: Nasdaq Dives As Default Likelihood Increases,UUP,0.0004640209609214,-0.0836028619033617,-0.0027764875599262,0.0046489305548862,-0.0009289961243716,-0.0037018608999671,-0.0009247012461297,0.0046382416494243,0.1410695187165775,2
2013-10-15,"Market Wrap For Tuesday, October 15th: Disappointing Earnings And White House Progress Send Markets Down",UUP,0.0037002402230963,0.9334777227722773,-0.0018466577365094,-0.0018433452126691,0.0018467494093519,0.0046382416494243,0.0004640209609214,-0.0004608134272028,0.1309009441510642,2
2013-10-15,"Market Wrap For Tuesday, October 15: Earnings Reports And White House Progress Send Markets Down",UUP,0.0037002402230963,0.9334777227722773,-0.0018466577365094,-0.0018433452126691,0.0018467494093519,0.0046382416494243,0.0004640209609214,-0.0004608134272028,0.1309009441510642,2
2013-10-17,"Market Wrap For Thursday, October 17: S&P Record High On Debt Deal",UUP,-0.0110649871629561,0.5480401867836422,-0.0004608134272028,0.0037002402230963,-0.0018466577365094,-0.0018433452126691,0.0018467494093519,0.0,-0.5452468007312614,2
2013-10-17,"Market Wrap For Thursday, October 17th: S&P Record High On Debt Deal",UUP,-0.0110649871629561,0.5480401867836422,-0.0004608134272028,0.0037002402230963,-0.0018466577365094,-0.0018433452126691,0.0018467494093519,0.0,-0.5452468007312614,2
2014-05-16,"Market Wrap for Friday, May 16: Stocks Rally Out Of Thursday's Valley",UUP,0.0,-0.1617200280439354,-0.0009342030922094,-0.000466929792466,0.0023397397658568,0.0009368284826363,0.0061262692685766,0.0,-0.4371340953442988,2
2014-08-29,"Market Wrap For Friday, August 29: Gas Prices Lower Into Holiday Weekend Despite Crude Rally",UUP,0.0022757512826181,0.3459141890688979,0.0,-0.002270583998172,0.0009090592374119,0.0027346355493571,0.0022842498694688,0.0031789979456535,1.924074074074074,2
2014-08-29,"Market Wrap For Friday, August 29: Gas Prices Low Into Holiday Weekend Despite Crude Rally",UUP,0.0022757512826181,0.3459141890688979,0.0,-0.002270583998172,0.0009090592374119,0.0027346355493571,0.0022842498694688,0.0031789979456535,1.924074074074074,2
2014-09-10,"Stocks Gain As Oil, Euro Continue Sharp Sell Off",UUP,0.001786538254666,-0.4597963108040738,-0.0017833522276897,0.0058296605786065,0.0,0.0104212926141986,-0.0009053554760702,0.0008917203767444,-0.1796967699406724,2
2014-09-17,Stocks Gain On Federal Reserve Update,UUP,0.0062528395493541,0.3833490122295391,-0.0017833522276897,0.0,-0.0008909259199475,0.0008917203767444,0.001786538254666,-0.0044385477676648,-0.4429980084519357,2
2014-09-19,Market Closes Flat As Alibaba Begins Life As A Publicly Traded Company,UUP,0.0053499681572699,3.237551233975757,-0.0044385477676648,0.0062528395493541,-0.0017833522276897,0.0,-0.0008909259199475,-0.0008868870335565,-0.7403893645044453,2
2014-09-19,Market Closes Flat As Alibaba Group Holding Ltd Begins Life As A Publicly Traded Company,UUP,0.0053499681572699,3.237551233975757,-0.0044385477676648,0.0062528395493541,-0.0017833522276897,0.0,-0.0008909259199475,-0.0008868870335565,-0.7403893645044453,2
2015-09-18,Bearish On Bucks? Try This ETF,UUP,0.0101583593196368,-0.3714952181012363,-0.0104543962979551,-0.0028065588973315,0.0040257045242713,0.0004027245805298,-0.0044105115666356,0.0060338187140314,-0.4461104513064132,0
2016-07-20,"Wednesday's Market Wrap: Major Averages Climb, Nasdaq Adds 1%",UUP,0.0007968640594848,0.0373412994772217,0.004803834419139,0.0008014133003899,0.0040224659367158,-0.0024077799866933,-0.0024019172095695,-0.0015923800995883,-0.447264218862491,2
2016-07-27,"Wednesday's Market Wrap: Dow And S&P Little Changed, Nasdaq Jumps On Apple's Results",UUP,-0.0047731824125292,-0.1134272737859555,-0.0011920112369344,-0.0015865379541182,0.0051833112720571,-0.0015923800995883,0.0007968640594848,-0.0003997456611286,-0.2342703270721134,2
2017-01-17,Winners And Losers From Trump's U.S. Dollar Comments,UUP,-0.0091742959102851,0.8838875519579961,-0.0011455112396419,-0.0038038212228949,-0.0022769604025463,0.0003796374703388,-0.0026504938897217,0.0092592429449676,0.1437944549281462,0
2017-01-18,What If Trump Brands China A Currency Manipulator?,UUP,0.0092592429449676,0.1437944549281462,-0.0091742959102851,-0.0011455112396419,-0.0038038212228949,-0.0022769604025463,0.0003796374703388,-0.0015290746195245,-0.5950302045789126,2
2017-02-01,Why The Case For A Border Adjustment Tax Relies On A Questionable Assumption,UUP,0.000777198473848,0.1964820883399154,-0.0080955529228429,-0.0019239024828519,0.0003848980260983,0.0065867499673806,-0.0034750122568796,0.0015535753709221,-0.6812818952198136,2
2018-04-27,Consumer Staples ETFs: No Safety This Year,UUP,-0.0008316137959796,-0.1374021909233177,0.0045948923451468,0.0041946132807701,-0.0012569103474869,0.0063238763024202,0.0059371590930983,,,2
